        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      757        4        1           16     67108864   458245211.263   2147483648 203205640192        0.005        0.443
       float    coalesced      757        4        1           32     67108864   458245313.612   4294967296 406411280384        0.009        0.887
       float    coalesced      757        4        1           64     67108864   458245268.486   8589934592 812822560768        0.019        1.774
       float    coalesced      757        4        1          128     33554432   231048211.209   8589934592 812822560768        0.037        3.518
       float    coalesced      757        4        1          256     16777216   117145735.257   8589934592 812822560768        0.073        6.939
       float    coalesced      757        4        1          512      8388608    59771487.636   8589934592 812822560768        0.144       13.599
       float    coalesced      757        4        1         1024      4194304    30806786.656   8589934592 812822560768        0.279       26.385
       float    coalesced      757        4        1         2048      2097152    16366309.631   8589934592 812822560768        0.525       49.664
       float    coalesced      757        4        1         4096      1048576     8555288.999   8589934592 812822560768        1.004       95.008
       float    coalesced      757        4        1         8192       524288     4894636.511   8589934592 812822560768        1.755      166.064
       float    coalesced      757        4        1        16384       262144     3068940.118   8589934592 812822560768        2.799      264.854
       float    coalesced      757        4        1        32768       131072     2084392.237   8589934592 812822560768        4.121      389.957
       float    coalesced      757        4        1        65536        65536     1620532.051   8589934592 812822560768        5.301      501.578
       float    coalesced      757        4        1       131072        32768     1385923.602   8589934592 812822560768        6.198      586.484
       float    coalesced      757        4        1       262144        16384     1268108.778   8589934592 812822560768        6.774      640.972
       float    coalesced      757        4        1       524288         8192     1209010.140   8589934592 812822560768        7.105      672.304
       float    coalesced      757        4        1      1048576         4096     1179696.311   8589934592 812822560768        7.281      689.010
       float    coalesced      757        4        1      2097152         2048     1165058.787   8589934592 812822560768        7.373      697.667
       float    coalesced      757        4        1      4194304         1024     1157804.705   8589934592 812822560768        7.419      702.038
       float    coalesced      757        4        1      8388608          512     1154135.461   8589934592 812822560768        7.443      704.270
       float    coalesced      757        4        1     16777216          256     1152368.340   8589934592 812822560768        7.454      705.350
       float    coalesced      757        4        1     33554432          128     1151415.470   8589934592 812822560768        7.460      705.933
       float    coalesced      757        4        1     67108864           64     1150977.055   8589934592 812822560768        7.463      706.202
       float    coalesced      757        4        1    134217728           32     1150661.820   8589934592 812822560768        7.465      706.396
       float    coalesced      757        4        1    268435456           16     1150569.800   8589934592 812822560768        7.466      706.452
       float    coalesced      757        4        1    536870912            8     1150555.705   8589934592 812822560768        7.466      706.461
       float    coalesced      757        4        1   1073741824            4     1150513.688   8589934592 812822560768        7.466      706.487
       float    coalesced      757        4        1   2147483648            2     1150484.190   8589934592 812822560768        7.466      706.505
       float    coalesced      757        4        1   4293918720            1     1150278.333   8587837440 812624117760        7.466      706.459
