        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      250        6        2           48     67108864   618928568.923   6442450944 201326592000        0.010        0.325
       float    coalesced      250        6        2           96     67108864   842217540.342  12884901888 402653184000        0.015        0.478
       float    coalesced      250        6        2          192     44739242   872849246.520  17179868928 536870904000        0.020        0.615
       float    coalesced      250        6        2          384     22369621   733192551.004  17179868928 536870904000        0.023        0.732
       float    coalesced      250        6        2          768     11184810   665547533.290  17179868160 536870880000        0.026        0.807
       float    coalesced      250        6        2         1536      5592405   632815126.555  17179868160 536870880000        0.027        0.848
       float    coalesced      250        6        2         3072      2796202   615254915.459  17179865088 536870784000        0.028        0.873
       float    coalesced      250        6        2         6144      1398101   606611226.301  17179865088 536870784000        0.028        0.885
       float    coalesced      250        6        2        12288       699050   602730969.698  17179852800 536870400000        0.029        0.891
       float    coalesced      250        6        2        24576       349525   600594578.511  17179852800 536870400000        0.029        0.894
       float    coalesced      250        6        2        49152       174762   599534125.545  17179803648 536868864000        0.029        0.895
       float    coalesced      250        6        2        98304        87381   599057202.447  17179803648 536868864000        0.029        0.896
       float    coalesced      250        6        2       196608        43690   598770900.168  17179607040 536862720000        0.029        0.897
       float    coalesced      250        6        2       393216        21845   598642415.610  17179607040 536862720000        0.029        0.897
       float    coalesced      250        6        2       786432        10922   598555444.695  17178820608 536838144000        0.029        0.897
       float    coalesced      250        6        2      1572864         5461   598520781.509  17178820608 536838144000        0.029        0.897
       float    coalesced      250        6        2      3145728         2730   598394404.342  17175674880 536739840000        0.029        0.897
       float    coalesced      250        6        2      6291456         1365   598387544.235  17175674880 536739840000        0.029        0.897
       float    coalesced      250        6        2     12582912          682   597944548.745  17163091968 536346624000        0.029        0.897
       float    coalesced      250        6        2     25165824          341   597942342.310  17163091968 536346624000        0.029        0.897
       float    coalesced      250        6        2     50331648          170   596188082.588  17112760320 534773760000        0.029        0.897
       float    coalesced      250        6        2    100663296           85   596187366.303  17112760320 534773760000        0.029        0.897
       float    coalesced      250        6        2    201326592           42   589173202.418  16911433728 528482304000        0.029        0.897
       float    coalesced      250        6        2    402653184           21   589173681.067  16911433728 528482304000        0.029        0.897
       float    coalesced      250        6        2    805306368           10   561119180.049  16106127360 503316480000        0.029        0.897
       float    coalesced      250        6        2   1610612736            5   561118018.100  16106127360 503316480000        0.029        0.897
       float    coalesced      250        6        2   3221225472            2   448894280.086  12884901888 402653184000        0.029        0.897
       float    coalesced      250        6        2   6442450944            1   448893742.374  12884901888 402653184000        0.029        0.897
