        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        8        2           64     67108864    99754535.262   8589934592 137438953472        0.086        1.378
       float    coalesced      128        8        2          128     67108864   104742197.320  17179869184 274877906944        0.164        2.624
       float    coalesced      128        8        2          256     33554432    52371315.327  17179869184 274877906944        0.328        5.249
       float    coalesced      128        8        2          512     16777216    26543375.827  17179869184 274877906944        0.647       10.356
       float    coalesced      128        8        2         1024      8388608    14456938.570  17179869184 274877906944        1.188       19.014
       float    coalesced      128        8        2         2048      4194304     7554009.822  17179869184 274877906944        2.274       36.388
       float    coalesced      128        8        2         4096      2097152     4091977.342  17179869184 274877906944        4.198       67.175
       float    coalesced      128        8        2         8192      1048576     2407263.095  17179869184 274877906944        7.137      114.187
       float    coalesced      128        8        2        16384       524288     1492868.550  17179869184 274877906944       11.508      184.127
       float    coalesced      128        8        2        32768       262144     1064413.792  17179869184 274877906944       16.140      258.243
       float    coalesced      128        8        2        65536       131072      852897.468  17179869184 274877906944       20.143      322.287
       float    coalesced      128        8        2       131072        65536      733476.629  17179869184 274877906944       23.423      374.760
       float    coalesced      128        8        2       262144        32768      676601.021  17179869184 274877906944       25.391      406.263
       float    coalesced      128        8        2       524288        16384      647890.058  17179869184 274877906944       26.517      424.266
       float    coalesced      128        8        2      1048576         8192      634130.026  17179869184 274877906944       27.092      433.472
       float    coalesced      128        8        2      2097152         4096      627070.540  17179869184 274877906944       27.397      438.352
       float    coalesced      128        8        2      4194304         2048      623720.950  17179869184 274877906944       27.544      440.707
       float    coalesced      128        8        2      8388608         1024      621899.924  17179869184 274877906944       27.625      441.997
       float    coalesced      128        8        2     16777216          512      620895.600  17179869184 274877906944       27.669      442.712
       float    coalesced      128        8        2     33554432          256      620518.228  17179869184 274877906944       27.686      442.981
       float    coalesced      128        8        2     67108864          128      620339.584  17179869184 274877906944       27.694      443.109
       float    coalesced      128        8        2    134217728           64      620287.132  17179869184 274877906944       27.697      443.146
       float    coalesced      128        8        2    268435456           32      620121.661  17179869184 274877906944       27.704      443.264
       float    coalesced      128        8        2    536870912           16      620085.554  17179869184 274877906944       27.706      443.290
       float    coalesced      128        8        2   1073741824            8      620122.051  17179869184 274877906944       27.704      443.264
       float    coalesced      128        8        2   2147483648            4      620084.619  17179869184 274877906944       27.706      443.291
       float    coalesced      128        8        2   4294967296            2      620306.744  17179869184 274877906944       27.696      443.132
       float    coalesced      128        8        2   8588886016            1     1154150.166  17177772032 274844352512       14.883      238.136
