        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      186        8        0           32       524288      850119.138     33554432    780140544        0.039        0.918
       float    coalesced      186        8        0           64       262144      426286.695     33554432    780140544        0.079        1.830
       float    coalesced      186        8        0          128       131072      214373.192     33554432    780140544        0.157        3.639
       float    coalesced      186        8        0          256        65536      108447.393     33554432    780140544        0.309        7.194
       float    coalesced      186        8        0          512        32768       55456.643     33554432    780140544        0.605       14.068
       float    coalesced      186        8        0         1024        16384       28959.484     33554432    780140544        1.159       26.939
       float    coalesced      186        8        0         2048         8192       15683.149     33554432    780140544        2.140       49.744
       float    coalesced      186        8        0         4096         4096        9074.309     33554432    780140544        3.698       85.972
       float    coalesced      186        8        0         8192         2048        5782.145     33554432    780140544        5.803      134.922
       float    coalesced      186        8        0        16384         1024        4109.408     33554432    780140544        8.165      189.843
       float    coalesced      186        8        0        32768         1024        6296.686     67108864   1560281088       10.658      247.794
       float    coalesced      186        8        0        65536         1024       10645.163    134217728   3120562176       12.608      293.144
       float    coalesced      186        8        0       131072         1024       19366.243    268435456   6241124352       13.861      322.268
       float    coalesced      186        8        0       262144         1024       36846.904    536870912  12482248704       14.570      338.760
       float    coalesced      186        8        0       524288         1024       71867.199   1073741824  24964497408       14.941      347.370
       float    coalesced      186        8        0      1048576         1024      141764.522   2147483648  49928994816       15.148      352.197
       float    coalesced      186        8        0      2097152         1024      281598.129   4294967296  99857989632       15.252      354.612
       float    coalesced      186        8        0      4194304         1024      561194.227   8589934592 199715979264       15.307      355.877
       float    coalesced      186        8        0      8388608         1024     1120471.559  17179869184 399431958528       15.333      356.486
       float    coalesced      186        8        0     16777216         1024     2238980.971  34359738368 798863917056       15.346      356.798
