        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      186        8        0           32       524288      836395.949     33554432    780140544        0.040        0.933
       float    coalesced      186        8        0           64       262144      419520.267     33554432    780140544        0.080        1.860
       float    coalesced      186        8        0          128       131072      211089.791     33554432    780140544        0.159        3.696
       float    coalesced      186        8        0          256        65536      106826.269     33554432    780140544        0.314        7.303
       float    coalesced      186        8        0          512        32768       54706.788     33554432    780140544        0.613       14.260
       float    coalesced      186        8        0         1024        16384       28655.335     33554432    780140544        1.171       27.225
       float    coalesced      186        8        0         2048         8192       15666.853     33554432    780140544        2.142       49.796
       float    coalesced      186        8        0         4096         4096        9168.466     33554432    780140544        3.660       85.090
       float    coalesced      186        8        0         8192         2048        5846.755     33554432    780140544        5.739      133.431
       float    coalesced      186        8        0        16384         1024        4208.710     33554432    780140544        7.973      185.363
       float    coalesced      186        8        0        32768         1024        6313.579     67108864   1560281088       10.629      247.131
       float    coalesced      186        8        0        65536         1024       10705.226    134217728   3120562176       12.538      291.499
       float    coalesced      186        8        0       131072         1024       19306.677    268435456   6241124352       13.904      323.262
       float    coalesced      186        8        0       262144         1024       36439.685    536870912  12482248704       14.733      342.545
       float    coalesced      186        8        0       524288         1024       70787.737   1073741824  24964497408       15.168      352.667
       float    coalesced      186        8        0      1048576         1024      139611.139   2147483648  49928994816       15.382      357.629
       float    coalesced      186        8        0      2097152         1024      277157.104   4294967296  99857989632       15.497      360.294
       float    coalesced      186        8        0      4194304         1024      552221.579   8589934592 199715979264       15.555      361.659
       float    coalesced      186        8        0      8388608         1024     1102310.153  17179869184 399431958528       15.585      362.359
       float    coalesced      186        8        0     16777216         1024     2202393.669  34359738368 798863917056       15.601      362.725
