        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        4        0           16      1048576     1198721.744     33554432    536870912        0.028        0.448
       float    coalesced      128        4        0           32       524288      601739.088     33554432    536870912        0.056        0.892
       float    coalesced      128        4        0           64       262144      303295.822     33554432    536870912        0.111        1.770
       float    coalesced      128        4        0          128       131072      153937.799     33554432    536870912        0.218        3.488
       float    coalesced      128        4        0          256        65536       79361.319     33554432    536870912        0.423        6.765
       float    coalesced      128        4        0          512        32768       41985.161     33554432    536870912        0.799       12.787
       float    coalesced      128        4        0         1024        16384       23305.618     33554432    536870912        1.440       23.036
       float    coalesced      128        4        0         2048         8192       14011.439     33554432    536870912        2.395       38.317
       float    coalesced      128        4        0         4096         4096        9263.879     33554432    536870912        3.622       57.953
       float    coalesced      128        4        0         8192         2048        6986.479     33554432    536870912        4.803       76.844
       float    coalesced      128        4        0        16384         1024        5790.211     33554432    536870912        5.795       92.720
       float    coalesced      128        4        0        32768         1024       10197.202     67108864   1073741824        6.581      105.298
       float    coalesced      128        4        0        65536         1024       19113.081    134217728   2147483648        7.022      112.357
       float    coalesced      128        4        0       131072         1024       36728.688    268435456   4294967296        7.309      116.938
       float    coalesced      128        4        0       262144         1024       71923.074    536870912   8589934592        7.465      119.432
       float    coalesced      128        4        0       524288         1024      142451.405   1073741824  17179869184        7.538      120.602
       float    coalesced      128        4        0      1048576         1024      283386.313   2147483648  34359738368        7.578      121.247
       float    coalesced      128        4        0      2097152         1024      565409.556   4294967296  68719476736        7.596      121.539
       float    coalesced      128        4        0      4194304         1024     1129328.929   8589934592 137438953472        7.606      121.700
       float    coalesced      128        4        0      8388608         1024     2257269.921  17179869184 274877906944        7.611      121.774
       float    coalesced      128        4        0     16777216         1024     4513004.616  34359738368 549755813888        7.613      121.816
