        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      757        4        0           16      1048576     6936414.724     33554432   3175088128        0.005        0.458
       float    coalesced      757        4        0           32       524288     3470644.980     33554432   3175088128        0.010        0.915
       float    coalesced      757        4        0           64       262144     1737750.847     33554432   3175088128        0.019        1.827
       float    coalesced      757        4        0          128       131072      871282.363     33554432   3175088128        0.039        3.644
       float    coalesced      757        4        0          256        65536      438072.099     33554432   3175088128        0.077        7.248
       float    coalesced      757        4        0          512        32768      221441.256     33554432   3175088128        0.152       14.338
       float    coalesced      757        4        0         1024        16384      113148.447     33554432   3175088128        0.297       28.061
       float    coalesced      757        4        0         2048         8192       59018.080     33554432   3175088128        0.569       53.799
       float    coalesced      757        4        0         4096         4096       31915.091     33554432   3175088128        1.051       99.485
       float    coalesced      757        4        0         8192         2048       18345.163     33554432   3175088128        1.829      173.075
       float    coalesced      757        4        0        16384         1024       11565.300     33554432   3175088128        2.901      274.536
       float    coalesced      757        4        0        32768         1024       16097.247     67108864   6350176256        4.169      394.488
       float    coalesced      757        4        0        65536         1024       25236.047    134217728  12700352512        5.318      503.262
       float    coalesced      757        4        0       131072         1024       43364.380    268435456  25400705024        6.190      585.750
       float    coalesced      757        4        0       262144         1024       79670.054    536870912  50801410048        6.739      637.647
       float    coalesced      757        4        0       524288         1024      152357.775   1073741824 101602820096        7.048      666.870
       float    coalesced      757        4        0      1048576         1024      297607.415   2147483648 203205640192        7.216      682.798
       float    coalesced      757        4        0      2097152         1024      588120.839   4294967296 406411280384        7.303      691.034
       float    coalesced      757        4        0      4194304         1024     1169171.206   8589934592 812822560768        7.347      695.213
       float    coalesced      757        4        0      8388608         1024     2331204.661  17179869184 1625645121536        7.370      697.341
       float    coalesced      757        4        0     16777216         1024     4655319.898  34359738368 3251290243072        7.381      698.403
