        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       45       32        0          128       131072       56939.356     33554432    188743680        0.589        3.315
       float    coalesced       45       32        0          256        65536       29011.710     33554432    188743680        1.157        6.506
       float    coalesced       45       32        0          512        32768       15090.863     33554432    188743680        2.223       12.507
       float    coalesced       45       32        0         1024        16384        8088.172     33554432    188743680        4.149       23.336
       float    coalesced       45       32        0         2048         8192        4580.827     33554432    188743680        7.325       41.203
       float    coalesced       45       32        0         4096         4096        2885.560     33554432    188743680       11.628       65.410
       float    coalesced       45       32        0         8192         2048        1987.153     33554432    188743680       16.886       94.982
       float    coalesced       45       32        0        16384         1024        1582.407     33554432    188743680       21.205      119.276
       float    coalesced       45       32        0        32768         1024        2130.470     67108864    377487360       31.500      177.185
       float    coalesced       45       32        0        65536         1024        3182.592    134217728    754974720       42.172      237.220
       float    coalesced       45       32        0       131072         1024        5320.349    268435456   1509949440       50.454      283.806
       float    coalesced       45       32        0       262144         1024        9613.317    536870912   3019898880       55.847      314.137
       float    coalesced       45       32        0       524288         1024       18183.690   1073741824   6039797760       59.050      332.155
       float    coalesced       45       32        0      1048576         1024       35321.761   2147483648  12079595520       60.798      341.987
       float    coalesced       45       32        0      2097152         1024       69576.367   4294967296  24159191040       61.730      347.233
       float    coalesced       45       32        0      4194304         1024      138067.832   8589934592  48318382080       62.215      349.961
       float    coalesced       45       32        0      8388608         1024      274989.588  17179869184  96636764160       62.475      351.420
       float    coalesced       45       32        0     16777216         1024      549089.537  34359738368 193273528320       62.576      351.989
