        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        8        2           64     67108864    99754475.826   8589934592 137438953472        0.086        1.378
       float    coalesced      128        8        2          128     67108864   104742165.846  17179869184 274877906944        0.164        2.624
       float    coalesced      128        8        2          256     33554432    52371349.818  17179869184 274877906944        0.328        5.249
       float    coalesced      128        8        2          512     16777216    26543337.790  17179869184 274877906944        0.647       10.356
       float    coalesced      128        8        2         1024      8388608    14456873.325  17179869184 274877906944        1.188       19.014
       float    coalesced      128        8        2         2048      4194304     7553992.936  17179869184 274877906944        2.274       36.388
       float    coalesced      128        8        2         4096      2097152     4092002.285  17179869184 274877906944        4.198       67.174
       float    coalesced      128        8        2         8192      1048576     2407199.726  17179869184 274877906944        7.137      114.190
       float    coalesced      128        8        2        16384       524288     1493028.461  17179869184 274877906944       11.507      184.108
       float    coalesced      128        8        2        32768       262144     1064460.593  17179869184 274877906944       16.140      258.232
       float    coalesced      128        8        2        65536       131072      852852.290  17179869184 274877906944       20.144      322.304
       float    coalesced      128        8        2       131072        65536      733516.089  17179869184 274877906944       23.421      374.740
       float    coalesced      128        8        2       262144        32768      676519.124  17179869184 274877906944       25.395      406.312
       float    coalesced      128        8        2       524288        16384      647844.875  17179869184 274877906944       26.518      424.296
       float    coalesced      128        8        2      1048576         8192      634197.295  17179869184 274877906944       27.089      433.426
       float    coalesced      128        8        2      2097152         4096      627043.779  17179869184 274877906944       27.398      438.371
       float    coalesced      128        8        2      4194304         2048      623685.378  17179869184 274877906944       27.546      440.732
       float    coalesced      128        8        2      8388608         1024      621848.431  17179869184 274877906944       27.627      442.034
       float    coalesced      128        8        2     16777216          512      620992.825  17179869184 274877906944       27.665      442.643
       float    coalesced      128        8        2     33554432          256      620539.388  17179869184 274877906944       27.685      442.966
       float    coalesced      128        8        2     67108864          128      620349.572  17179869184 274877906944       27.694      443.102
       float    coalesced      128        8        2    134217728           64      620178.075  17179869184 274877906944       27.702      443.224
       float    coalesced      128        8        2    268435456           32      620077.865  17179869184 274877906944       27.706      443.296
       float    coalesced      128        8        2    536870912           16      620086.584  17179869184 274877906944       27.706      443.290
       float    coalesced      128        8        2   1073741824            8      620134.500  17179869184 274877906944       27.703      443.255
       float    coalesced      128        8        2   2147483648            4      620081.571  17179869184 274877906944       27.706      443.293
       float    coalesced      128        8        2   4294967296            2      620135.982  17179869184 274877906944       27.703      443.254
       float    coalesced      128        8        2   8588886016            1     1154143.627  17177772032 274844352512       14.884      238.137
