        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      605        5        1           20     67108864  1309271879.457   2684354560 203004313600        0.002        0.155
       float    coalesced      605        5        1           40     67108864  1753284790.778   5368709120 406008627200        0.003        0.232
       float    coalesced      605        5        1           80     53687091  2125434478.074   8589934560 649613801100        0.004        0.306
       float    coalesced      605        5        1          160     26843545  1787591754.010   8589934400 649613789000        0.005        0.363
       float    coalesced      605        5        1          320     13421772  1616014493.368   8589934080 649613764800        0.005        0.402
       float    coalesced      605        5        1          640      6710886  1531844687.215   8589934080 649613764800        0.006        0.424
       float    coalesced      605        5        1         1280      3355443  1489076460.101   8589934080 649613764800        0.006        0.436
       float    coalesced      605        5        1         2560      1677721  1468254904.646   8589931520 649613571200        0.006        0.442
       float    coalesced      605        5        1         5120       838860  1458200641.674   8589926400 649613184000        0.006        0.445
       float    coalesced      605        5        1        10240       419430  1453291710.174   8589926400 649613184000        0.006        0.447
       float    coalesced      605        5        1        20480       209715  1450018669.619   8589926400 649613184000        0.006        0.448
       float    coalesced      605        5        1        40960       104857  1448783291.428   8589885440 649610086400        0.006        0.448
       float    coalesced      605        5        1        81920        52428  1448152667.284   8589803520 649603891200        0.006        0.449
       float    coalesced      605        5        1       163840        26214  1447846705.013   8589803520 649603891200        0.006        0.449
       float    coalesced      605        5        1       327680        13107  1447695070.365   8589803520 649603891200        0.006        0.449
       float    coalesced      605        5        1       655360         6553  1447506576.127   8589148160 649554329600        0.006        0.449
       float    coalesced      605        5        1      1310720         3276  1447246070.548   8587837440 649455206400        0.006        0.449
       float    coalesced      605        5        1      2621440         1638  1447225930.254   8587837440 649455206400        0.006        0.449
       float    coalesced      605        5        1      5242880          819  1447219118.174   8587837440 649455206400        0.006        0.449
       float    coalesced      605        5        1     10485760          409  1445446973.587   8577351680 648662220800        0.006        0.449
       float    coalesced      605        5        1     20971520          204  1441910211.502   8556380160 647076249600        0.006        0.449
       float    coalesced      605        5        1     41943040          102  1441913446.989   8556380160 647076249600        0.006        0.449
       float    coalesced      605        5        1     83886080           51  1441908332.719   8556380160 647076249600        0.006        0.449
       float    coalesced      605        5        1    167772160           25  1413635083.453   8388608000 634388480000        0.006        0.449
       float    coalesced      605        5        1    335544320           12  1357087732.639   8053063680 609012940800        0.006        0.449
       float    coalesced      605        5        1    671088640            6  1357089001.603   8053063680 609012940800        0.006        0.449
       float    coalesced      605        5        1   1342177280            3  1357090305.723   8053063680 609012940800        0.006        0.449
       float    coalesced      605        5        1   2684354560            1   904730214.610   5368709120 406008627200        0.006        0.449
