        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     1515        1        0            4      4194304    47998431.998     33554432   6354370560        0.001        0.132
       float    coalesced     1515        1        0            8      2097152    24007290.797     33554432   6354370560        0.001        0.265
       float    coalesced     1515        1        0           16      1048576    12011661.618     33554432   6354370560        0.003        0.529
       float    coalesced     1515        1        0           32       524288     6013865.471     33554432   6354370560        0.006        1.057
       float    coalesced     1515        1        0           64       262144     3014992.358     33554432   6354370560        0.011        2.108
       float    coalesced     1515        1        0          128       131072     1515519.452     33554432   6354370560        0.022        4.193
       float    coalesced     1515        1        0          256        65536      765807.547     33554432   6354370560        0.044        8.298
       float    coalesced     1515        1        0          512        32768      390931.835     33554432   6354370560        0.086       16.254
       float    coalesced     1515        1        0         1024        16384      203515.430     33554432   6354370560        0.165       31.223
       float    coalesced     1515        1        0         2048         8192      109790.906     33554432   6354370560        0.306       57.877
       float    coalesced     1515        1        0         4096         4096       62936.977     33554432   6354370560        0.533      100.964
       float    coalesced     1515        1        0         8192         2048       39482.367     33554432   6354370560        0.850      160.942
       float    coalesced     1515        1        0        16384         1024       27819.579     33554432   6354370560        1.206      228.414
       float    coalesced     1515        1        0        32768         1024       43572.758     67108864  12708741120        1.540      291.667
       float    coalesced     1515        1        0        65536         1024       75095.337    134217728  25417482240        1.787      338.470
       float    coalesced     1515        1        0       131072         1024      138143.761    268435456  50834964480        1.943      367.986
       float    coalesced     1515        1        0       262144         1024      264296.664    536870912 101669928960        2.031      384.681
       float    coalesced     1515        1        0       524288         1024      516611.227   1073741824 203339857920        2.078      393.603
       float    coalesced     1515        1        0      1048576         1024     1021232.012   2147483648 406679715840        2.103      398.225
       float    coalesced     1515        1        0      2097152         1024     2030370.999   4294967296 813359431680        2.115      400.596
       float    coalesced     1515        1        0      4194304         1024     4048703.193   8589934592 1626718863360        2.122      401.788
       float    coalesced     1515        1        0      8388608         1024     8085291.216  17179869184 3253437726720        2.125      402.390
       float    coalesced     1515        1        0     16777216         1024    16158594.554  34359738368 6506875453440        2.126      402.688
