        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      187       16        1           64     67108864   135151015.254   8589934592 200789721088        0.064        1.486
       float    coalesced      187       16        1          128     33554432    67888535.327   8589934592 200789721088        0.127        2.958
       float    coalesced      187       16        1          256     16777216    34454930.377   8589934592 200789721088        0.249        5.828
       float    coalesced      187       16        1          512      8388608    17713800.926   8589934592 200789721088        0.485       11.335
       float    coalesced      187       16        1         1024      4194304     9165278.054   8589934592 200789721088        0.937       21.908
       float    coalesced      187       16        1         2048      2097152     4676343.575   8589934592 200789721088        1.837       42.937
       float    coalesced      187       16        1         4096      1048576     2518246.693   8589934592 200789721088        3.411       79.734
       float    coalesced      187       16        1         8192       524288     1387328.255   8589934592 200789721088        6.192      144.731
       float    coalesced      187       16        1        16384       262144      852780.174   8589934592 200789721088       10.073      235.453
       float    coalesced      187       16        1        32768       131072      573204.493   8589934592 200789721088       14.986      350.293
       float    coalesced      187       16        1        65536        65536      462406.443   8589934592 200789721088       18.577      434.228
       float    coalesced      187       16        1       131072        32768      393953.121   8589934592 200789721088       21.804      509.679
       float    coalesced      187       16        1       262144        16384      367999.663   8589934592 200789721088       23.342      545.625
       float    coalesced      187       16        1       524288         8192      352012.785   8589934592 200789721088       24.402      570.405
       float    coalesced      187       16        1      1048576         4096      344920.424   8589934592 200789721088       24.904      582.133
       float    coalesced      187       16        1      2097152         2048      341330.313   8589934592 200789721088       25.166      588.256
       float    coalesced      187       16        1      4194304         1024      339418.020   8589934592 200789721088       25.308      591.571
       float    coalesced      187       16        1      8388608          512      338539.183   8589934592 200789721088       25.374      593.106
       float    coalesced      187       16        1     16777216          256      338023.006   8589934592 200789721088       25.412      594.012
       float    coalesced      187       16        1     33554432          128      337870.526   8589934592 200789721088       25.424      594.280
       float    coalesced      187       16        1     67108864           64      337761.964   8589934592 200789721088       25.432      594.471
       float    coalesced      187       16        1    134217728           32      337701.161   8589934592 200789721088       25.436      594.578
       float    coalesced      187       16        1    268435456           16      337653.023   8589934592 200789721088       25.440      594.663
       float    coalesced      187       16        1    536870912            8      337655.950   8589934592 200789721088       25.440      594.658
       float    coalesced      187       16        1   1073741824            4      337623.207   8589934592 200789721088       25.442      594.715
       float    coalesced      187       16        1   2147483648            2      337672.738   8589934592 200789721088       25.439      594.628
       float    coalesced      187       16        1   4293918720            1      337537.966   8587837440 200740700160       25.443      594.720
