        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      379        8        0           32       524288     1708218.091     33554432   1589641216        0.020        0.931
       float    coalesced      379        8        0           64       262144      855391.006     33554432   1589641216        0.039        1.858
       float    coalesced      379        8        0          128       131072      428991.433     33554432   1589641216        0.078        3.706
       float    coalesced      379        8        0          256        65536      215728.129     33554432   1589641216        0.156        7.369
       float    coalesced      379        8        0          512        32768      109104.844     33554432   1589641216        0.308       14.570
       float    coalesced      379        8        0         1024        16384       55805.981     33554432   1589641216        0.601       28.485
       float    coalesced      379        8        0         2048         8192       29112.358     33554432   1589641216        1.153       54.604
       float    coalesced      379        8        0         4096         4096       15745.467     33554432   1589641216        2.131      100.959
       float    coalesced      379        8        0         8192         2048        9124.007     33554432   1589641216        3.678      174.226
       float    coalesced      379        8        0        16384         1024        5753.598     33554432   1589641216        5.832      276.286
       float    coalesced      379        8        0        32768         1024        8002.782     67108864   3179282432        8.386      397.272
       float    coalesced      379        8        0        65536         1024       12386.672    134217728   6358564864       10.836      513.339
       float    coalesced      379        8        0       131072         1024       21284.203    268435456  12717129728       12.612      597.491
       float    coalesced      379        8        0       262144         1024       38986.061    536870912  25434259456       13.771      652.394
       float    coalesced      379        8        0       524288         1024       74442.651   1073741824  50868518912       14.424      683.325
       float    coalesced      379        8        0      1048576         1024      145237.237   2147483648 101737037824       14.786      700.489
       float    coalesced      379        8        0      2097152         1024      286765.849   4294967296 203474075648       14.977      709.548
       float    coalesced      379        8        0      4194304         1024      569977.196   8589934592 406948151296       15.071      713.973
       float    coalesced      379        8        0      8388608         1024     1136314.531  17179869184 813896302592       15.119      716.260
       float    coalesced      379        8        0     16777216         1024     2268884.880  34359738368 1627792605184       15.144      717.442
