        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      512        1        0            4      4194304    17241814.948     33554432   2147483648        0.002        0.125
       float    coalesced      512        1        0            8      2097152     8629329.822     33554432   2147483648        0.004        0.249
       float    coalesced      512        1        0           16      1048576     4323090.720     33554432   2147483648        0.008        0.497
       float    coalesced      512        1        0           32       524288     2169964.396     33554432   2147483648        0.015        0.990
       float    coalesced      512        1        0           64       262144     1093475.321     33554432   2147483648        0.031        1.964
       float    coalesced      512        1        0          128       131072      555156.372     33554432   2147483648        0.060        3.868
       float    coalesced      512        1        0          256        65536      286045.734     33554432   2147483648        0.117        7.507
       float    coalesced      512        1        0          512        32768      151444.714     33554432   2147483648        0.222       14.180
       float    coalesced      512        1        0         1024        16384       84180.506     33554432   2147483648        0.399       25.510
       float    coalesced      512        1        0         2048         8192       50529.375     33554432   2147483648        0.664       42.500
       float    coalesced      512        1        0         4096         4096       33704.900     33554432   2147483648        0.996       63.714
       float    coalesced      512        1        0         8192         2048       25281.011     33554432   2147483648        1.327       84.945
       float    coalesced      512        1        0        16384         1024       21097.118     33554432   2147483648        1.590      101.790
       float    coalesced      512        1        0        32768         1024       37642.902     67108864   4294967296        1.783      114.098
       float    coalesced      512        1        0        65536         1024       70840.122    134217728   8589934592        1.895      121.258
       float    coalesced      512        1        0       131072         1024      137110.665    268435456  17179869184        1.958      125.299
       float    coalesced      512        1        0       262144         1024      269765.128    536870912  34359738368        1.990      127.369
       float    coalesced      512        1        0       524288         1024      535040.801   1073741824  68719476736        2.007      128.438
       float    coalesced      512        1        0      1048576         1024     1065548.075   2147483648 137438953472        2.015      128.984
       float    coalesced      512        1        0      2097152         1024     2126490.497   4294967296 274877906944        2.020      129.264
       float    coalesced      512        1        0      4194304         1024     4248545.953   8589934592 549755813888        2.022      129.399
       float    coalesced      512        1        0      8388608         1024     8492624.471  17179869184 1099511627776        2.023      129.467
       float    coalesced      512        1        0     16777216         1024    16980687.957  34359738368 2199023255552        2.023      129.501
