        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      301        5        2           40     67108864  1124436114.168   5368709120 201997680640        0.005        0.180
       float    coalesced      301        5        2           80     67108864  1374733698.677  10737418240 403995361280        0.008        0.294
       float    coalesced      301        5        2          160     53687091  1496307030.979  17179869120 646392575640        0.011        0.432
       float    coalesced      301        5        2          320     26843545  1144129957.209  17179868800 646392563600        0.015        0.565
       float    coalesced      301        5        2          640     13421772   963625255.430  17179868160 646392539520        0.018        0.671
       float    coalesced      301        5        2         1280      6710886   876345113.868  17179868160 646392539520        0.020        0.738
       float    coalesced      301        5        2         2560      3355443   832696058.630  17179868160 646392539520        0.021        0.776
       float    coalesced      301        5        2         5120      1677721   810822258.041  17179863040 646392346880        0.021        0.797
       float    coalesced      301        5        2        10240       838860   799591180.372  17179852800 646391961600        0.021        0.808
       float    coalesced      301        5        2        20480       419430   794154459.729  17179852800 646391961600        0.022        0.814
       float    coalesced      301        5        2        40960       209715   791385349.223  17179852800 646391961600        0.022        0.817
       float    coalesced      301        5        2        81920       104857   790029908.611  17179770880 646388879360        0.022        0.818
       float    coalesced      301        5        2       163840        52428   789320097.733  17179607040 646382714880        0.022        0.819
       float    coalesced      301        5        2       327680        26214   788982629.382  17179607040 646382714880        0.022        0.819
       float    coalesced      301        5        2       655360        13107   788810746.032  17179607040 646382714880        0.022        0.819
       float    coalesced      301        5        2      1310720         6553   788661326.654  17178296320 646333399040        0.022        0.820
       float    coalesced      301        5        2      2621440         3276   788496869.431  17175674880 646234767360        0.022        0.820
       float    coalesced      301        5        2      5242880         1638   788472515.728  17175674880 646234767360        0.022        0.820
       float    coalesced      301        5        2     10485760          819   788437193.060  17175674880 646234767360        0.022        0.820
       float    coalesced      301        5        2     20971520          409   787485738.968  17154703360 645445713920        0.022        0.820
       float    coalesced      301        5        2     41943040          204   785569574.998  17112760320 643867607040        0.022        0.820
       float    coalesced      301        5        2     83886080          102   785569310.090  17112760320 643867607040        0.022        0.820
       float    coalesced      301        5        2    167772160           51   785564606.839  17112760320 643867607040        0.022        0.820
       float    coalesced      301        5        2    335544320           25   770158477.661  16777216000 631242752000        0.022        0.820
       float    coalesced      301        5        2    671088640           12   739352754.714  16106127360 605993041920        0.022        0.820
       float    coalesced      301        5        2   1342177280            6   739353507.768  16106127360 605993041920        0.022        0.820
       float    coalesced      301        5        2   2684354560            3   739354844.009  16106127360 605993041920        0.022        0.820
       float    coalesced      301        5        2   5368709120            1   492902849.541  10737418240 403995361280        0.022        0.820
