        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      120        1        2           16     67108864   369679136.628   2147483648  16106127360        0.006        0.044
        long    coalesced      120        1        2           32     67108864   374078951.313   4294967296  32212254720        0.011        0.086
        long    coalesced      120        1        2           64     67108864   374078590.037   8589934592  64424509440        0.023        0.172
        long    coalesced      120        1        2          128     67108864   377557839.845  17179869184 128849018880        0.046        0.341
        long    coalesced      120        1        2          256     33554432   191702007.240  17179869184 128849018880        0.090        0.672
        long    coalesced      120        1        2          512     16777216    98195943.687  17179869184 128849018880        0.175        1.312
        long    coalesced      120        1        2         1024      8388608    51436203.092  17179869184 128849018880        0.334        2.505
        long    coalesced      120        1        2         2048      4194304    27277064.869  17179869184 128849018880        0.630        4.724
        long    coalesced      120        1        2         4096      2097152    14878640.350  17179869184 128849018880        1.155        8.660
        long    coalesced      120        1        2         8192      1048576     8770660.305  17179869184 128849018880        1.959       14.691
        long    coalesced      120        1        2        16384       524288     5728604.490  17179869184 128849018880        2.999       22.492
        long    coalesced      120        1        2        32768       262144     4212350.486  17179869184 128849018880        4.078       30.588
        long    coalesced      120        1        2        65536       131072     3452754.614  17179869184 128849018880        4.976       37.318
        long    coalesced      120        1        2       131072        65536     3069090.969  17179869184 128849018880        5.598       41.983
        long    coalesced      120        1        2       262144        32768     2877286.820  17179869184 128849018880        5.971       44.781
        long    coalesced      120        1        2       524288        16384     2781448.050  17179869184 128849018880        6.177       46.324
        long    coalesced      120        1        2      1048576         8192     2732747.165  17179869184 128849018880        6.287       47.150
        long    coalesced      120        1        2      2097152         4096     2708773.983  17179869184 128849018880        6.342       47.567
        long    coalesced      120        1        2      4194304         2048     2696776.461  17179869184 128849018880        6.371       47.779
        long    coalesced      120        1        2      8388608         1024     2690878.067  17179869184 128849018880        6.384       47.884
        long    coalesced      120        1        2     16777216          512     2687892.542  17179869184 128849018880        6.392       47.937
        long    coalesced      120        1        2     33554432          256     2686468.941  17179869184 128849018880        6.395       47.962
        long    coalesced      120        1        2     67108864          128     2685604.909  17179869184 128849018880        6.397       47.978
        long    coalesced      120        1        2    134217728           64     2685283.179  17179869184 128849018880        6.398       47.983
        long    coalesced      120        1        2    268435456           32     2685020.314  17179869184 128849018880        6.398       47.988
        long    coalesced      120        1        2    536870912           16     2684961.030  17179869184 128849018880        6.399       47.989
        long    coalesced      120        1        2   1073741824            8     2684906.514  17179869184 128849018880        6.399       47.990
        long    coalesced      120        1        2   2147483648            4     2684959.127  17179869184 128849018880        6.399       47.989
        long    coalesced      120        1        2   4294967296            2     2684924.042  17179869184 128849018880        6.399       47.990
        long    coalesced      120        1        2   8588886016            1     2684572.274  17177772032 128833290240        6.399       47.990
