        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      377        4        0           16      1048576     3300696.718     33554432   1581252608        0.010        0.479
       float    coalesced      377        4        0           32       524288     1652669.046     33554432   1581252608        0.020        0.957
       float    coalesced      377        4        0           64       262144      828623.881     33554432   1581252608        0.040        1.908
       float    coalesced      377        4        0          128       131072      416612.967     33554432   1581252608        0.081        3.795
       float    coalesced      377        4        0          256        65536      210631.891     33554432   1581252608        0.159        7.507
       float    coalesced      377        4        0          512        32768      107586.343     33554432   1581252608        0.312       14.698
       float    coalesced      377        4        0         1024        16384       56102.869     33554432   1581252608        0.598       28.185
       float    coalesced      377        4        0         2048         8192       30361.829     33554432   1581252608        1.105       52.080
       float    coalesced      377        4        0         4096         4096       17478.288     33554432   1581252608        1.920       90.470
       float    coalesced      377        4        0         8192         2048       10992.426     33554432   1581252608        3.053      143.849
       float    coalesced      377        4        0        16384         1024        7790.608     33554432   1581252608        4.307      202.969
       float    coalesced      377        4        0        32768         1024       12091.800     67108864   3162505216        5.550      261.541
       float    coalesced      377        4        0        65536         1024       20667.124    134217728   6325010432        6.494      306.042
       float    coalesced      377        4        0       131072         1024       37860.902    268435456  12650020864        7.090      334.118
       float    coalesced      377        4        0       262144         1024       72220.936    536870912  25300041728        7.434      350.315
       float    coalesced      377        4        0       524288         1024      141015.510   1073741824  50600083456        7.614      358.826
       float    coalesced      377        4        0      1048576         1024      278509.997   2147483648 101200166912        7.711      363.363
       float    coalesced      377        4        0      2097152         1024      553555.894   4294967296 202400333824        7.759      365.637
       float    coalesced      377        4        0      4194304         1024     1103663.088   8589934592 404800667648        7.783      366.779
       float    coalesced      377        4        0      8388608         1024     2203808.854  17179869184 809601335296        7.796      367.365
       float    coalesced      377        4        0     16777216         1024     4404288.415  34359738368 1619202670592        7.801      367.642
