        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      256        1        1            4     67108864   174569834.419    536870912  17179869184        0.003        0.098
       float    coalesced      256        1        1            8     67108864   174569752.339   1073741824  34359738368        0.006        0.197
       float    coalesced      256        1        1           16     67108864   174569603.712   2147483648  68719476736        0.012        0.394
       float    coalesced      256        1        1           32     67108864   174569859.830   4294967296 137438953472        0.025        0.787
       float    coalesced      256        1        1           64     67108864   181700599.444   8589934592 274877906944        0.047        1.513
       float    coalesced      256        1        1          128     33554432    95220010.820   8589934592 274877906944        0.090        2.887
       float    coalesced      256        1        1          256     16777216    52371297.050   8589934592 274877906944        0.164        5.249
       float    coalesced      256        1        1          512      8388608    28056225.404   8589934592 274877906944        0.306        9.797
       float    coalesced      256        1        1         1024      4194304    16366413.012   8589934592 274877906944        0.525       16.795
       float    coalesced      256        1        1         2048      2097152    10663714.651   8589934592 274877906944        0.806       25.777
       float    coalesced      256        1        1         4096      1048576     7702070.168   8589934592 274877906944        1.115       35.689
       float    coalesced      256        1        1         8192       524288     6137643.977   8589934592 274877906944        1.400       44.786
       float    coalesced      256        1        1        16384       262144     5455667.719   8589934592 274877906944        1.574       50.384
       float    coalesced      256        1        1        32768       131072     5114757.279   8589934592 274877906944        1.679       53.742
       float    coalesced      256        1        1        65536        65536     4895580.155   8589934592 274877906944        1.755       56.148
       float    coalesced      256        1        1       131072        32768     4786164.732   8589934592 274877906944        1.795       57.432
       float    coalesced      256        1        1       262144        16384     4731328.397   8589934592 274877906944        1.816       58.097
       float    coalesced      256        1        1       524288         8192     4703827.072   8589934592 274877906944        1.826       58.437
       float    coalesced      256        1        1      1048576         4096     4690148.810   8589934592 274877906944        1.831       58.608
       float    coalesced      256        1        1      2097152         2048     4683348.936   8589934592 274877906944        1.834       58.693
       float    coalesced      256        1        1      4194304         1024     4679974.032   8589934592 274877906944        1.835       58.735
       float    coalesced      256        1        1      8388608          512     4678156.512   8589934592 274877906944        1.836       58.758
       float    coalesced      256        1        1     16777216          256     4677298.557   8589934592 274877906944        1.837       58.769
       float    coalesced      256        1        1     33554432          128     4676934.170   8589934592 274877906944        1.837       58.773
       float    coalesced      256        1        1     67108864           64     4676772.980   8589934592 274877906944        1.837       58.775
       float    coalesced      256        1        1    134217728           32     4676510.824   8589934592 274877906944        1.837       58.778
       float    coalesced      256        1        1    268435456           16     4676421.253   8589934592 274877906944        1.837       58.780
       float    coalesced      256        1        1    536870912            8     4676536.844   8589934592 274877906944        1.837       58.778
       float    coalesced      256        1        1   1073741824            4     4676469.984   8589934592 274877906944        1.837       58.779
       float    coalesced      256        1        1   2147483648            2     4676411.193   8589934592 274877906944        1.837       58.780
       float    coalesced      256        1        1   4293918720            1     4675332.411   8587837440 274810798080        1.837       58.779
