        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      431        7        1           28     67108864  1590522208.693   3758096384 202467442688        0.002        0.127
       float    coalesced      431        7        1           56     67108864  1929449284.813   7516192768 404934885376        0.004        0.210
       float    coalesced      431        7        1          112     38347922  1496307364.378   8589934528 462782722696        0.006        0.309
       float    coalesced      431        7        1          224     19173961  1136437010.434   8589934528 462782722696        0.008        0.407
       float    coalesced      431        7        1          448      9586980   957105580.039   8589934080 462782698560        0.009        0.484
       float    coalesced      431        7        1          896      4793490   868107102.948   8589934080 462782698560        0.010        0.533
       float    coalesced      431        7        1         1792      2396745   823233244.851   8589934080 462782698560        0.010        0.562
       float    coalesced      431        7        1         3584      1198372   801260289.479   8589930496 462782505472        0.011        0.578
       float    coalesced      431        7        1         7168       599186   790268270.545   8589930496 462782505472        0.011        0.586
       float    coalesced      431        7        1        14336       299593   784688088.525   8589930496 462782505472        0.011        0.590
       float    coalesced      431        7        1        28672       149796   781908995.063   8589901824 462780960768        0.011        0.592
       float    coalesced      431        7        1        57344        74898   780523563.235   8589901824 462780960768        0.011        0.593
       float    coalesced      431        7        1       114688        37449   779835760.550   8589901824 462780960768        0.011        0.593
       float    coalesced      431        7        1       229376        18724   779467753.877   8589672448 462768603136        0.011        0.594
       float    coalesced      431        7        1       458752         9362   779292213.181   8589672448 462768603136        0.011        0.594
       float    coalesced      431        7        1       917504         4681   779200993.087   8589672448 462768603136        0.011        0.594
       float    coalesced      431        7        1      1835008         2340   778989089.324   8587837440 462669742080        0.011        0.594
       float    coalesced      431        7        1      3670016         1170   778967311.652   8587837440 462669742080        0.011        0.594
       float    coalesced      431        7        1      7340032          585   778952464.951   8587837440 462669742080        0.011        0.594
       float    coalesced      431        7        1     14680064          292   777617235.750   8573157376 461878853632        0.011        0.594
       float    coalesced      431        7        1     29360128          146   777616702.156   8573157376 461878853632        0.011        0.594
       float    coalesced      431        7        1     58720256           73   777620394.237   8573157376 461878853632        0.011        0.594
       float    coalesced      431        7        1    117440512           36   766967246.322   8455716864 455551746048        0.011        0.594
       float    coalesced      431        7        1    234881024           18   766963237.466   8455716864 455551746048        0.011        0.594
       float    coalesced      431        7        1    469762048            9   766965259.257   8455716864 455551746048        0.011        0.594
       float    coalesced      431        7        1    939524096            4   681746551.891   7516192768 404934885376        0.011        0.594
       float    coalesced      431        7        1   1879048192            2   681746414.906   7516192768 404934885376        0.011        0.594
       float    coalesced      431        7        1   3758096384            1   681744192.472   7516192768 404934885376        0.011        0.594
