        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     1024        1        0            4      4194304    31827794.304     33554432   4294967296        0.001        0.135
       float    coalesced     1024        1        0            8      2097152    15921765.293     33554432   4294967296        0.002        0.270
       float    coalesced     1024        1        0           16      1048576     7968786.673     33554432   4294967296        0.004        0.539
       float    coalesced     1024        1        0           32       524288     3992274.894     33554432   4294967296        0.008        1.076
       float    coalesced     1024        1        0           64       262144     2004002.483     33554432   4294967296        0.017        2.143
       float    coalesced     1024        1        0          128       131072     1009860.178     33554432   4294967296        0.033        4.253
       float    coalesced     1024        1        0          256        65536      512801.313     33554432   4294967296        0.065        8.375
       float    coalesced     1024        1        0          512        32768      264264.305     33554432   4294967296        0.127       16.253
       float    coalesced     1024        1        0         1024        16384      139992.591     33554432   4294967296        0.240       30.680
       float    coalesced     1024        1        0         2048         8192       77878.220     33554432   4294967296        0.431       55.150
       float    coalesced     1024        1        0         4096         4096       46817.909     33554432   4294967296        0.717       91.738
       float    coalesced     1024        1        0         8192         2048       31273.228     33554432   4294967296        1.073      137.337
       float    coalesced     1024        1        0        16384         1024       23485.094     33554432   4294967296        1.429      182.881
       float    coalesced     1024        1        0        32768         1024       38924.011     67108864   8589934592        1.724      220.685
       float    coalesced     1024        1        0        65536         1024       69756.496    134217728  17179869184        1.924      246.283
       float    coalesced     1024        1        0       131072         1024      131447.105    268435456  34359738368        2.042      261.396
       float    coalesced     1024        1        0       262144         1024      254844.215    536870912  68719476736        2.107      269.653
       float    coalesced     1024        1        0       524288         1024      501522.708   1073741824 137438953472        2.141      274.043
       float    coalesced     1024        1        0      1048576         1024      995002.955   2147483648 274877906944        2.158      276.258
       float    coalesced     1024        1        0      2097152         1024     1981881.838   4294967296 549755813888        2.167      277.391
       float    coalesced     1024        1        0      4194304         1024     3955691.345   8589934592 1099511627776        2.172      277.957
       float    coalesced     1024        1        0      8388608         1024     7903295.602  17179869184 2199023255552        2.174      278.241
       float    coalesced     1024        1        0     16777216         1024    15798431.547  34359738368 4398046511104        2.175      278.385
