        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        8        0           32       524288      313203.417     33554432    268435456        0.107        0.857
       float    coalesced       64        8        0           64       262144      157822.768     33554432    268435456        0.213        1.701
       float    coalesced       64        8        0          128       131072       80140.823     33554432    268435456        0.419        3.350
       float    coalesced       64        8        0          256        65536       41337.251     33554432    268435456        0.812        6.494
       float    coalesced       64        8        0          512        32768       21877.921     33554432    268435456        1.534       12.270
       float    coalesced       64        8        0         1024        16384       12131.921     33554432    268435456        2.766       22.126
       float    coalesced       64        8        0         2048         8192        7282.705     33554432    268435456        4.607       36.859
       float    coalesced       64        8        0         4096         4096        4864.576     33554432    268435456        6.898       55.182
       float    coalesced       64        8        0         8192         2048        3658.083     33554432    268435456        9.173       73.381
       float    coalesced       64        8        0        16384         1024        3007.064     33554432    268435456       11.159       89.268
       float    coalesced       64        8        0        32768         1024        5150.804     67108864    536870912       13.029      104.231
       float    coalesced       64        8        0        65536         1024        9524.011    134217728   1073741824       14.093      112.741
       float    coalesced       64        8        0       131072         1024       18155.943    268435456   2147483648       14.785      118.280
       float    coalesced       64        8        0       262144         1024       35476.267    536870912   4294967296       15.133      121.066
       float    coalesced       64        8        0       524288         1024       70004.113   1073741824   8589934592       15.338      122.706
       float    coalesced       64        8        0      1048576         1024      138997.570   2147483648  17179869184       15.450      123.598
       float    coalesced       64        8        0      2097152         1024      277096.925   4294967296  34359738368       15.500      123.999
       float    coalesced       64        8        0      4194304         1024      553275.255   8589934592  68719476736       15.526      124.205
       float    coalesced       64        8        0      8388608         1024     1105663.408  17179869184 137438953472       15.538      124.305
       float    coalesced       64        8        0     16777216         1024     2210294.907  34359738368 274877906944       15.545      124.363
