        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      256        2        0            8      2097152     4447380.950     33554432   1073741824        0.008        0.241
       float    coalesced      256        2        0           16      1048576     2227994.034     33554432   1073741824        0.015        0.482
       float    coalesced      256        2        0           32       524288     1118390.711     33554432   1073741824        0.030        0.960
       float    coalesced      256        2        0           64       262144      563598.665     33554432   1073741824        0.060        1.905
       float    coalesced      256        2        0          128       131072      286143.906     33554432   1073741824        0.117        3.752
       float    coalesced      256        2        0          256        65536      147434.131     33554432   1073741824        0.228        7.283
       float    coalesced      256        2        0          512        32768       78052.971     33554432   1073741824        0.430       13.757
       float    coalesced      256        2        0         1024        16384       43414.130     33554432   1073741824        0.773       24.733
       float    coalesced      256        2        0         2048         8192       26044.015     33554432   1073741824        1.288       41.228
       float    coalesced      256        2        0         4096         4096       17380.499     33554432   1073741824        1.931       61.779
       float    coalesced      256        2        0         8192         2048       13009.807     33554432   1073741824        2.579       82.533
       float    coalesced      256        2        0        16384         1024       10849.896     33554432   1073741824        3.093       98.963
       float    coalesced      256        2        0        32768         1024       19338.530     67108864   2147483648        3.470      111.047
       float    coalesced      256        2        0        65536         1024       36179.248    134217728   4294967296        3.710      118.714
       float    coalesced      256        2        0       131072         1024       69856.802    268435456   8589934592        3.843      122.965
       float    coalesced      256        2        0       262144         1024      137234.468    536870912  17179869184        3.912      125.186
       float    coalesced      256        2        0       524288         1024      271973.965   1073741824  34359738368        3.948      126.335
       float    coalesced      256        2        0      1048576         1024      541524.839   2147483648  68719476736        3.966      126.900
       float    coalesced      256        2        0      2097152         1024     1080555.967   4294967296 137438953472        3.975      127.193
       float    coalesced      256        2        0      4194304         1024     2158601.930   8589934592 274877906944        3.979      127.341
       float    coalesced      256        2        0      8388608         1024     4314678.053  17179869184 549755813888        3.982      127.415
       float    coalesced      256        2        0     16777216         1024     8626914.580  34359738368 1099511627776        3.983      127.451
