        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      603        5        1           20     67108864  1309271107.093   2684354560 202333224960        0.002        0.155
       float    coalesced      603        5        1           40     67108864  1746573539.159   5368709120 404666449920        0.003        0.232
       float    coalesced      603        5        1           80     53687091  2121021458.528   8589934560 647466317460        0.004        0.305
       float    coalesced      603        5        1          160     26843545  1780610540.679   8589934400 647466305400        0.005        0.364
       float    coalesced      603        5        1          320     13421772  1611521635.960   8589934080 647466281280        0.005        0.402
       float    coalesced      603        5        1          640      6710886  1526244883.642   8589934080 647466281280        0.006        0.424
       float    coalesced      603        5        1         1280      3355443  1485084919.964   8589934080 647466281280        0.006        0.436
       float    coalesced      603        5        1         2560      1677721  1463408767.437   8589931520 647466088320        0.006        0.442
       float    coalesced      603        5        1         5120       838860  1452490269.907   8589926400 647465702400        0.006        0.446
       float    coalesced      603        5        1        10240       419430  1447365877.678   8589926400 647465702400        0.006        0.447
       float    coalesced      603        5        1        20480       209715  1444703974.375   8589926400 647465702400        0.006        0.448
       float    coalesced      603        5        1        40960       104857  1443389415.391   8589885440 647462615040        0.006        0.449
       float    coalesced      603        5        1        81920        52428  1442707086.210   8589803520 647456440320        0.006        0.449
       float    coalesced      603        5        1       163840        26214  1442382008.034   8589803520 647456440320        0.006        0.449
       float    coalesced      603        5        1       327680        13107  1442207412.950   8589803520 647456440320        0.006        0.449
       float    coalesced      603        5        1       655360         6553  1442015068.439   8589148160 647407042560        0.006        0.449
       float    coalesced      603        5        1      1310720         3276  1441785046.050   8587837440 647308247040        0.006        0.449
       float    coalesced      603        5        1      2621440         1638  1441776621.039   8587837440 647308247040        0.006        0.449
       float    coalesced      603        5        1      5242880          819  1441768629.380   8587837440 647308247040        0.006        0.449
       float    coalesced      603        5        1     10485760          409  1440002534.215   8577351680 646517882880        0.006        0.449
       float    coalesced      603        5        1     20971520          204  1436478921.966   8556380160 644937154560        0.006        0.449
       float    coalesced      603        5        1     41943040          102  1436477507.936   8556380160 644937154560        0.006        0.449
       float    coalesced      603        5        1     83886080           51  1436478103.637   8556380160 644937154560        0.006        0.449
       float    coalesced      603        5        1    167772160           25  1408310681.733   8388608000 632291328000        0.006        0.449
       float    coalesced      603        5        1    335544320           12  1351975783.475   8053063680 606999674880        0.006        0.449
       float    coalesced      603        5        1    671088640            6  1351933938.324   8053063680 606999674880        0.006        0.449
       float    coalesced      603        5        1   1342177280            3  1351940503.273   8053063680 606999674880        0.006        0.449
       float    coalesced      603        5        1   2684354560            1   901312568.216   5368709120 404666449920        0.006        0.449
