        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      256        4        0           16      1048576     2311622.756     33554432   1073741824        0.015        0.464
       float    coalesced      256        4        0           32       524288     1162082.729     33554432   1073741824        0.029        0.924
       float    coalesced      256        4        0           64       262144      581539.285     33554432   1073741824        0.058        1.846
       float    coalesced      256        4        0          128       131072      293156.406     33554432   1073741824        0.114        3.663
       float    coalesced      256        4        0          256        65536      148919.394     33554432   1073741824        0.225        7.210
       float    coalesced      256        4        0          512        32768       76839.946     33554432   1073741824        0.437       13.974
       float    coalesced      256        4        0         1024        16384       40780.384     33554432   1073741824        0.823       26.330
       float    coalesced      256        4        0         2048         8192       22702.825     33554432   1073741824        1.478       47.296
       float    coalesced      256        4        0         4096         4096       13698.654     33554432   1073741824        2.449       78.383
       float    coalesced      256        4        0         8192         2048        9267.425     33554432   1073741824        3.621      115.862
       float    coalesced      256        4        0        16384         1024        7009.637     33554432   1073741824        4.787      153.181
       float    coalesced      256        4        0        32768         1024       11295.045     67108864   2147483648        5.941      190.126
       float    coalesced      256        4        0        65536         1024       20047.808    134217728   4294967296        6.695      214.236
       float    coalesced      256        4        0       131072         1024       37534.995    268435456   8589934592        7.152      228.851
       float    coalesced      256        4        0       262144         1024       72579.397    536870912  17179869184        7.397      236.704
       float    coalesced      256        4        0       524288         1024      142388.545   1073741824  34359738368        7.541      241.310
       float    coalesced      256        4        0      1048576         1024      282252.506   2147483648  68719476736        7.608      243.468
       float    coalesced      256        4        0      2097152         1024      561882.693   4294967296 137438953472        7.644      244.604
       float    coalesced      256        4        0      4194304         1024     1121186.027   8589934592 274877906944        7.661      245.167
       float    coalesced      256        4        0      8388608         1024     2239636.270  17179869184 549755813888        7.671      245.467
       float    coalesced      256        4        0     16777216         1024     4476551.030  34359738368 1099511627776        7.675      245.616
