        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        2        0            8      2097152     2367493.299     33554432    536870912        0.014        0.227
       float    coalesced      128        2        0           16      1048576     1188131.535     33554432    536870912        0.028        0.452
       float    coalesced      128        2        0           32       524288      598590.393     33554432    536870912        0.056        0.897
       float    coalesced      128        2        0           64       262144      303816.846     33554432    536870912        0.110        1.767
       float    coalesced      128        2        0          128       131072      156446.921     33554432    536870912        0.214        3.432
       float    coalesced      128        2        0          256        65536       82743.361     33554432    536870912        0.406        6.488
       float    coalesced      128        2        0          512        32768       45885.640     33554432    536870912        0.731       11.700
       float    coalesced      128        2        0         1024        16384       27439.274     33554432    536870912        1.223       19.566
       float    coalesced      128        2        0         2048         8192       18248.861     33554432    536870912        1.839       29.419
       float    coalesced      128        2        0         4096         4096       13647.514     33554432    536870912        2.459       39.338
       float    coalesced      128        2        0         8192         2048       11349.539     33554432    536870912        2.956       47.303
       float    coalesced      128        2        0        16384         1024       10128.265     33554432    536870912        3.313       53.007
       float    coalesced      128        2        0        32768         1024       18862.863     67108864   1073741824        3.558       56.924
       float    coalesced      128        2        0        65536         1024       36254.340    134217728   2147483648        3.702       59.234
       float    coalesced      128        2        0       131072         1024       71080.181    268435456   4294967296        3.777       60.424
       float    coalesced      128        2        0       262144         1024      140682.335    536870912   8589934592        3.816       61.059
       float    coalesced      128        2        0       524288         1024      279944.777   1073741824  17179869184        3.836       61.369
       float    coalesced      128        2        0      1048576         1024      558396.137   2147483648  34359738368        3.846       61.533
       float    coalesced      128        2        0      2097152         1024     1115308.006   4294967296  68719476736        3.851       61.615
       float    coalesced      128        2        0      4194304         1024     2229177.389   8589934592 137438953472        3.853       61.655
       float    coalesced      128        2        0      8388608         1024     4456842.449  17179869184 274877906944        3.855       61.675
       float    coalesced      128        2        0     16777216         1024     8915334.869  34359738368 549755813888        3.854       61.664
