        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      187        8        2           64     67108864   130927687.462   8589934592 200789721088        0.066        1.534
       float    coalesced      187        8        2          128     67108864   130927510.239  17179869184 401579442176        0.131        3.067
       float    coalesced      187        8        2          256     33554432    65464020.693  17179869184 401579442176        0.262        6.134
       float    coalesced      187        8        2          512     16777216    33108733.332  17179869184 401579442176        0.519       12.129
       float    coalesced      187        8        2         1024      8388608    17625354.106  17179869184 401579442176        0.975       22.784
       float    coalesced      187        8        2         2048      4194304     9260736.186  17179869184 401579442176        1.855       43.364
       float    coalesced      187        8        2         4096      2097152     4894579.430  17179869184 401579442176        3.510       82.046
       float    coalesced      187        8        2         8192      1048576     2728162.113  17179869184 401579442176        6.297      147.198
       float    coalesced      187        8        2        16384       524288     1673372.779  17179869184 401579442176       10.267      239.982
       float    coalesced      187        8        2        32768       262144     1137029.815  17179869184 401579442176       15.109      353.183
       float    coalesced      187        8        2        65536       131072      870944.165  17179869184 401579442176       19.726      461.085
       float    coalesced      187        8        2       131072        65536      731099.416  17179869184 401579442176       23.499      549.282
       float    coalesced      187        8        2       262144        32768      682420.813  17179869184 401579442176       25.175      588.463
       float    coalesced      187        8        2       524288        16384      647860.177  17179869184 401579442176       26.518      619.855
       float    coalesced      187        8        2      1048576         8192      633235.776  17179869184 401579442176       27.130      634.170
       float    coalesced      187        8        2      2097152         4096      624914.206  17179869184 401579442176       27.492      642.615
       float    coalesced      187        8        2      4194304         2048      621983.461  17179869184 401579442176       27.621      645.643
       float    coalesced      187        8        2      8388608         1024      619831.065  17179869184 401579442176       27.717      647.885
       float    coalesced      187        8        2     16777216          512      619093.953  17179869184 401579442176       27.750      648.657
       float    coalesced      187        8        2     33554432          256      618524.664  17179869184 401579442176       27.776      649.254
       float    coalesced      187        8        2     67108864          128      618319.304  17179869184 401579442176       27.785      649.469
       float    coalesced      187        8        2    134217728           64      618173.300  17179869184 401579442176       27.791      649.623
       float    coalesced      187        8        2    268435456           32      618175.132  17179869184 401579442176       27.791      649.621
       float    coalesced      187        8        2    536870912           16      618126.359  17179869184 401579442176       27.793      649.672
       float    coalesced      187        8        2   1073741824            8      618052.629  17179869184 401579442176       27.797      649.750
       float    coalesced      187        8        2   2147483648            4      618156.774  17179869184 401579442176       27.792      649.640
       float    coalesced      187        8        2   4294967296            2      618032.460  17179869184 401579442176       27.798      649.771
       float    coalesced      187        8        2   8588886016            1      618074.511  17177772032 401530421248       27.792      649.647
