        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      758        4        0           16      1048576     6611143.366     33554432   3179282432        0.005        0.481
       float    coalesced      758        4        0           32       524288     3309795.978     33554432   3179282432        0.010        0.961
       float    coalesced      758        4        0           64       262144     1656232.173     33554432   3179282432        0.020        1.920
       float    coalesced      758        4        0          128       131072      830423.456     33554432   3179282432        0.040        3.829
       float    coalesced      758        4        0          256        65536      417563.778     33554432   3179282432        0.080        7.614
       float    coalesced      758        4        0          512        32768      211108.218     33554432   3179282432        0.159       15.060
       float    coalesced      758        4        0         1024        16384      107898.161     33554432   3179282432        0.311       29.466
       float    coalesced      758        4        0         2048         8192       56230.476     33554432   3179282432        0.597       56.540
       float    coalesced      758        4        0         4096         4096       30463.020     33554432   3179282432        1.101      104.365
       float    coalesced      758        4        0         8192         2048       17570.771     33554432   3179282432        1.910      180.942
       float    coalesced      758        4        0        16384         1024       11102.135     33554432   3179282432        3.022      286.367
       float    coalesced      758        4        0        32768         1024       15413.564     67108864   6358564864        4.354      412.530
       float    coalesced      758        4        0        65536         1024       24017.043    134217728  12717129728        5.588      529.504
       float    coalesced      758        4        0       131072         1024       41286.854    268435456  25434259456        6.502      616.038
       float    coalesced      758        4        0       262144         1024       75815.236    536870912  50868518912        7.081      670.954
       float    coalesced      758        4        0       524288         1024      144872.351   1073741824 101737037824        7.412      702.253
       float    coalesced      758        4        0      1048576         1024      282921.109   2147483648 203474075648        7.590      719.190
       float    coalesced      758        4        0      2097152         1024      559129.422   4294967296 406948151296        7.682      727.825
       float    coalesced      758        4        0      4194304         1024     1111493.874   8589934592 813896302592        7.728      732.254
       float    coalesced      758        4        0      8388608         1024     2216187.431  17179869184 1627792605184        7.752      734.501
       float    coalesced      758        4        0     16777216         1024     4425476.749  34359738368 3255585210368        7.764      735.646
