        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      256        1        2            8     16777216    43643020.864    268435456   8589934592        0.006        0.197
       float    coalesced      256        1        2           16     16777216    43642842.685    536870912  17179869184        0.012        0.394
       float    coalesced      256        1        2           32     16777216    43642840.171   1073741824  34359738368        0.025        0.787
       float    coalesced      256        1        2           64     16777216    44343091.127   2147483648  68719476736        0.048        1.550
       float    coalesced      256        1        2          128     16777216    46210043.019   4294967296 137438953472        0.093        2.974
       float    coalesced      256        1        2          256     16777216    48721682.150   8589934592 274877906944        0.176        5.642
       float    coalesced      256        1        2          512     16777216    52434890.892  17179869184 549755813888        0.328       10.485
       float    coalesced      256        1        2         1024      8388608    29095377.200  17179869184 549755813888        0.590       18.895
       float    coalesced      256        1        2         2048      4194304    17038430.456  17179869184 549755813888        1.008       32.266
       float    coalesced      256        1        2         4096      2097152    10911197.535  17179869184 549755813888        1.575       50.385
       float    coalesced      256        1        2         8192      1048576     8183481.951  17179869184 549755813888        2.099       67.179
       float    coalesced      256        1        2        16384       524288     6546833.988  17179869184 549755813888        2.624       83.973
       float    coalesced      256        1        2        32768       262144     5765731.931  17179869184 549755813888        2.980       95.349
       float    coalesced      256        1        2        65536       131072     5383646.233  17179869184 549755813888        3.191      102.116
       float    coalesced      256        1        2       131072        65536     5188898.890  17179869184 549755813888        3.311      105.948
       float    coalesced      256        1        2       262144        32768     5095522.047  17179869184 549755813888        3.372      107.890
       float    coalesced      256        1        2       524288        16384     5049093.138  17179869184 549755813888        3.403      108.882
       float    coalesced      256        1        2      1048576         8192     5025012.680  17179869184 549755813888        3.419      109.404
       float    coalesced      256        1        2      2097152         4096     5013179.032  17179869184 549755813888        3.427      109.662
       float    coalesced      256        1        2      4194304         2048     5007018.861  17179869184 549755813888        3.431      109.797
       float    coalesced      256        1        2      8388608         1024     5003966.569  17179869184 549755813888        3.433      109.864
       float    coalesced      256        1        2     16777216          512     5002442.189  17179869184 549755813888        3.434      109.897
       float    coalesced      256        1        2     33554432          256     5001766.951  17179869184 549755813888        3.435      109.912
       float    coalesced      256        1        2     67108864          128     5001210.325  17179869184 549755813888        3.435      109.925
       float    coalesced      256        1        2    134217728           64     5001093.169  17179869184 549755813888        3.435      109.927
       float    coalesced      256        1        2    268435456           32     5000878.754  17179869184 549755813888        3.435      109.932
       float    coalesced      256        1        2    536870912           16     5000824.388  17179869184 549755813888        3.435      109.933
       float    coalesced      256        1        2   1073741824            8     5000834.274  17179869184 549755813888        3.435      109.933
       float    coalesced      256        1        2   2147483648            4     5000805.808  17179869184 549755813888        3.435      109.933
       float    coalesced      256        1        2   4294967296            2     5000963.949  17179869184 549755813888        3.435      109.930
       float    coalesced      256        1        2   8588886016            1     5030126.958  17177772032 549688705024        3.415      109.279
