        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       45       32        0          128       131072       56913.966     33554432    188743680        0.590        3.316
       float    coalesced       45       32        0          256        65536       28824.129     33554432    188743680        1.164        6.548
       float    coalesced       45       32        0          512        32768       14867.119     33554432    188743680        2.257       12.695
       float    coalesced       45       32        0         1024        16384        7808.671     33554432    188743680        4.297       24.171
       float    coalesced       45       32        0         2048         8192        4266.285     33554432    188743680        7.865       44.241
       float    coalesced       45       32        0         4096         4096        2534.940     33554432    188743680       13.237       74.457
       float    coalesced       45       32        0         8192         2048        1622.848     33554432    188743680       20.676      116.304
       float    coalesced       45       32        0        16384         1024        1174.774     33554432    188743680       28.562      160.664
       float    coalesced       45       32        0        32768         1024        1711.986     67108864    377487360       39.199      220.497
       float    coalesced       45       32        0        65536         1024        2899.962    134217728    754974720       46.283      260.340
       float    coalesced       45       32        0       131072         1024        5022.592    268435456   1509949440       53.446      300.632
       float    coalesced       45       32        0       262144         1024        9351.740    536870912   3019898880       57.409      322.924
       float    coalesced       45       32        0       524288         1024       18077.504   1073741824   6039797760       59.397      334.106
       float    coalesced       45       32        0      1048576         1024       35465.036   2147483648  12079595520       60.552      340.606
       float    coalesced       45       32        0      2097152         1024       70278.991   4294967296  24159191040       61.113      343.761
       float    coalesced       45       32        0      4194304         1024      139865.204   8589934592  48318382080       61.416      345.464
       float    coalesced       45       32        0      8388608         1024      279156.552  17179869184  96636764160       61.542      346.174
       float    coalesced       45       32        0     16777216         1024      557658.067  34359738368 193273528320       61.614      346.581
