        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      505        3        1           12     67108864  1142637144.890   1610612736 101669928960        0.001        0.089
       float    coalesced      505        3        1           24     67108864  1538399979.393   3221225472 203339857920        0.002        0.132
       float    coalesced      505        3        1           48     67108864  2336540945.925   6442450944 406679715840        0.003        0.174
       float    coalesced      505        3        1           96     44739242  2618545396.948   8589934464 542239613040        0.003        0.207
       float    coalesced      505        3        1          192     22369621  2372094473.769   8589934464 542239613040        0.004        0.229
       float    coalesced      505        3        1          384     11184810  2248866239.234   8589934080 542239588800        0.004        0.241
       float    coalesced      505        3        1          768      5592405  2187964499.542   8589934080 542239588800        0.004        0.248
       float    coalesced      505        3        1         1536      2796202  2157174181.694   8589932544 542239491840        0.004        0.251
       float    coalesced      505        3        1         3072      1398101  2141291016.813   8589932544 542239491840        0.004        0.253
       float    coalesced      505        3        1         6144       699050  2133565587.742   8589926400 542239104000        0.004        0.254
       float    coalesced      505        3        1        12288       349525  2129661767.588   8589926400 542239104000        0.004        0.255
       float    coalesced      505        3        1        24576       174762  2127701927.352   8589901824 542237552640        0.004        0.255
       float    coalesced      505        3        1        49152        87381  2126723808.372   8589901824 542237552640        0.004        0.255
       float    coalesced      505        3        1        98304        43690  2126213585.254   8589803520 542231347200        0.004        0.255
       float    coalesced      505        3        1       196608        21845  2125976402.743   8589803520 542231347200        0.004        0.255
       float    coalesced      505        3        1       393216        10922  2125750467.504   8589410304 542206525440        0.004        0.255
       float    coalesced      505        3        1       786432         5461  2125689420.975   8589410304 542206525440        0.004        0.255
       float    coalesced      505        3        1      1572864         2730  2125270843.264   8587837440 542107238400        0.004        0.255
       float    coalesced      505        3        1      3145728         1365  2125254783.216   8587837440 542107238400        0.004        0.255
       float    coalesced      505        3        1      6291456          682  2123688994.191   8581545984 541710090240        0.004        0.255
       float    coalesced      505        3        1     12582912          341  2123686032.191   8581545984 541710090240        0.004        0.255
       float    coalesced      505        3        1     25165824          170  2117455141.714   8556380160 540121497600        0.004        0.255
       float    coalesced      505        3        1     50331648           85  2117450979.292   8556380160 540121497600        0.004        0.255
       float    coalesced      505        3        1    100663296           42  2092543879.178   8455716864 533767127040        0.004        0.255
       float    coalesced      505        3        1    201326592           21  2092546516.588   8455716864 533767127040        0.004        0.255
       float    coalesced      505        3        1    402653184           10  1992899951.753   8053063680 508349644800        0.004        0.255
       float    coalesced      505        3        1    805306368            5  1992900879.000   8053063680 508349644800        0.004        0.255
       float    coalesced      505        3        1   1610612736            2  1594315635.737   6442450944 406679715840        0.004        0.255
       float    coalesced      505        3        1   3221225472            1  1594319801.916   6442450944 406679715840        0.004        0.255
