        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      215        7        2           56     67108864   492903261.968   7516192768 201997680640        0.015        0.410
       float    coalesced      215        7        2          112     67108864   673339580.042  15032385536 403995361280        0.022        0.600
       float    coalesced      215        7        2          224     38347922   598524733.343  17179869056 461708980880        0.029        0.771
       float    coalesced      215        7        2          448     19173961   504313639.318  17179869056 461708980880        0.034        0.916
       float    coalesced      215        7        2          896      9586980   460402933.344  17179868160 461708956800        0.037        1.003
       float    coalesced      215        7        2         1792      4793490   437768967.297  17179868160 461708956800        0.039        1.055
       float    coalesced      215        7        2         3584      2396745   427071642.787  17179868160 461708956800        0.040        1.081
       float    coalesced      215        7        2         7168      1198372   421749287.865  17179860992 461708764160        0.041        1.095
       float    coalesced      215        7        2        14336       599186   419085820.533  17179860992 461708764160        0.041        1.102
       float    coalesced      215        7        2        28672       299593   417721870.060  17179860992 461708764160        0.041        1.105
       float    coalesced      215        7        2        57344       149796   417038642.455  17179803648 461707223040        0.041        1.107
       float    coalesced      215        7        2       114688        74898   416700666.200  17179803648 461707223040        0.041        1.108
       float    coalesced      215        7        2       229376        37449   416532695.151  17179803648 461707223040        0.041        1.108
       float    coalesced      215        7        2       458752        18724   416441855.378  17179344896 461694894080        0.041        1.109
       float    coalesced      215        7        2       917504         9362   416393895.488  17179344896 461694894080        0.041        1.109
       float    coalesced      215        7        2      1835008         4681   416373500.583  17179344896 461694894080        0.041        1.109
       float    coalesced      215        7        2      3670016         2340   416273991.140  17175674880 461596262400        0.041        1.109
       float    coalesced      215        7        2      7340032         1170   416268820.177  17175674880 461596262400        0.041        1.109
       float    coalesced      215        7        2     14680064          585   416266199.965  17175674880 461596262400        0.041        1.109
       float    coalesced      215        7        2     29360128          292   415551698.982  17146314752 460807208960        0.041        1.109
       float    coalesced      215        7        2     58720256          146   415551396.613  17146314752 460807208960        0.041        1.109
       float    coalesced      215        7        2    117440512           73   415551553.707  17146314752 460807208960        0.041        1.109
       float    coalesced      215        7        2    234881024           36   409859211.647  16911433728 454494781440        0.041        1.109
       float    coalesced      215        7        2    469762048           18   409859188.179  16911433728 454494781440        0.041        1.109
       float    coalesced      215        7        2    939524096            9   409860074.211  16911433728 454494781440        0.041        1.109
       float    coalesced      215        7        2   1879048192            4   364319938.260  15032385536 403995361280        0.041        1.109
       float    coalesced      215        7        2   3758096384            2   364319616.560  15032385536 403995361280        0.041        1.109
       float    coalesced      215        7        2   7516192768            1   364319499.580  15032385536 403995361280        0.041        1.109
