        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        8        0           32       524288      582238.980     33554432    536870912        0.058        0.922
       float    coalesced      128        8        0           64       262144      292343.737     33554432    536870912        0.115        1.836
       float    coalesced      128        8        0          128       131072      147522.797     33554432    536870912        0.227        3.639
       float    coalesced      128        8        0          256        65536       74975.458     33554432    536870912        0.448        7.161
       float    coalesced      128        8        0          512        32768       38711.384     33554432    536870912        0.867       13.869
       float    coalesced      128        8        0         1024        16384       20527.230     33554432    536870912        1.635       26.154
       float    coalesced      128        8        0         2048         8192       11525.040     33554432    536870912        2.911       46.583
       float    coalesced      128        8        0         4096         4096        6961.482     33554432    536870912        4.820       77.120
       float    coalesced      128        8        0         8192         2048        4711.274     33554432    536870912        7.122      113.955
       float    coalesced      128        8        0        16384         1024        3609.277     33554432    536870912        9.297      148.747
       float    coalesced      128        8        0        32768         1024        5682.562     67108864   1073741824       11.810      188.954
       float    coalesced      128        8        0        65536         1024        9937.200    134217728   2147483648       13.507      216.106
       float    coalesced      128        8        0       131072         1024       18475.778    268435456   4294967296       14.529      232.465
       float    coalesced      128        8        0       262144         1024       35541.328    536870912   8589934592       15.106      241.689
       float    coalesced      128        8        0       524288         1024       69678.038   1073741824  17179869184       15.410      246.561
       float    coalesced      128        8        0      1048576         1024      137903.113   2147483648  34359738368       15.572      249.159
       float    coalesced      128        8        0      2097152         1024      274340.897   4294967296  68719476736       15.656      250.489
       float    coalesced      128        8        0      4194304         1024      547111.150   8589934592 137438953472       15.701      251.208
       float    coalesced      128        8        0      8388608         1024     1092758.012  17179869184 274877906944       15.722      251.545
       float    coalesced      128        8        0     16777216         1024     2183941.903  34359738368 549755813888       15.733      251.726
