        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     2048        1        1            4     67108864  1137539151.949    536870912 137438953472        0.000        0.121
       float    coalesced     2048        1        1            8     67108864  1159642082.756   1073741824 274877906944        0.001        0.237
       float    coalesced     2048        1        1           16     67108864  1161392181.201   2147483648 549755813888        0.002        0.473
       float    coalesced     2048        1        1           32     67108864  1163796235.225   4294967296 1099511627776        0.004        0.945
       float    coalesced     2048        1        1           64     67108864  1166441592.302   8589934592 2199023255552        0.007        1.885
       float    coalesced     2048        1        1          128     33554432   589172041.751   8589934592 2199023255552        0.015        3.732
       float    coalesced     2048        1        1          256     16777216   295347467.666   8589934592 2199023255552        0.029        7.446
       float    coalesced     2048        1        1          512      8388608   149631340.430   8589934592 2199023255552        0.057       14.696
       float    coalesced     2048        1        1         1024      4194304    76374535.330   8589934592 2199023255552        0.112       28.793
       float    coalesced     2048        1        1         2048      2097152    39278548.401   8589934592 2199023255552        0.219       55.985
       float    coalesced     2048        1        1         4096      1048576    20829723.039   8589934592 2199023255552        0.412      105.571
       float    coalesced     2048        1        1         8192       524288    11592897.101   8589934592 2199023255552        0.741      189.687
       float    coalesced     2048        1        1        16384       262144     6973280.508   8589934592 2199023255552        1.232      315.350
       float    coalesced     2048        1        1        32768       131072     4660146.630   8589934592 2199023255552        1.843      471.879
       float    coalesced     2048        1        1        65536        65536     3503455.903   8589934592 2199023255552        2.452      627.673
       float    coalesced     2048        1        1       131072        32768     2926866.625   8589934592 2199023255552        2.935      751.323
       float    coalesced     2048        1        1       262144        16384     2636906.758   8589934592 2199023255552        3.258      833.940
       float    coalesced     2048        1        1       524288         8192     2493653.762   8589934592 2199023255552        3.445      881.848
       float    coalesced     2048        1        1      1048576         4096     2420069.417   8589934592 2199023255552        3.549      908.661
       float    coalesced     2048        1        1      2097152         2048     2384020.846   8589934592 2199023255552        3.603      922.401
       float    coalesced     2048        1        1      4194304         1024     2365846.128   8589934592 2199023255552        3.631      929.487
       float    coalesced     2048        1        1      8388608          512     2356867.871   8589934592 2199023255552        3.645      933.028
       float    coalesced     2048        1        1     16777216          256     2352372.774   8589934592 2199023255552        3.652      934.811
       float    coalesced     2048        1        1     33554432          128     2350094.350   8589934592 2199023255552        3.655      935.717
       float    coalesced     2048        1        1     67108864           64     2348889.568   8589934592 2199023255552        3.657      936.197
       float    coalesced     2048        1        1    134217728           32     2348352.263   8589934592 2199023255552        3.658      936.411
       float    coalesced     2048        1        1    268435456           16     2348070.528   8589934592 2199023255552        3.658      936.524
       float    coalesced     2048        1        1    536870912            8     2347917.804   8589934592 2199023255552        3.659      936.584
       float    coalesced     2048        1        1   1073741824            4     2347885.630   8589934592 2199023255552        3.659      936.597
       float    coalesced     2048        1        1   2147483648            2     2347853.823   8589934592 2199023255552        3.659      936.610
       float    coalesced     2048        1        1   4293918720            1     2347303.191   8587837440 2198486384640        3.659      936.601
