        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      377        8        0           32       524288     1743496.558     33554432   1581252608        0.019        0.907
       float    coalesced      377        8        0           64       262144      873001.995     33554432   1581252608        0.038        1.811
       float    coalesced      377        8        0          128       131072      437850.136     33554432   1581252608        0.077        3.611
       float    coalesced      377        8        0          256        65536      220235.181     33554432   1581252608        0.152        7.180
       float    coalesced      377        8        0          512        32768      111440.283     33554432   1581252608        0.301       14.189
       float    coalesced      377        8        0         1024        16384       56974.795     33554432   1581252608        0.589       27.754
       float    coalesced      377        8        0         2048         8192       29798.959     33554432   1581252608        1.126       53.064
       float    coalesced      377        8        0         4096         4096       16181.805     33554432   1581252608        2.074       97.718
       float    coalesced      377        8        0         8192         2048        9358.208     33554432   1581252608        3.586      168.970
       float    coalesced      377        8        0        16384         1024        5940.034     33554432   1581252608        5.649      266.203
       float    coalesced      377        8        0        32768         1024        8183.048     67108864   3162505216        8.201      386.470
       float    coalesced      377        8        0        65536         1024       12739.959    134217728   6325010432       10.535      496.470
       float    coalesced      377        8        0       131072         1024       21827.118    268435456  12650020864       12.298      579.555
       float    coalesced      377        8        0       262144         1024       40027.507    536870912  25300041728       13.413      632.066
       float    coalesced      377        8        0       524288         1024       76297.176   1073741824  50600083456       14.073      663.197
       float    coalesced      377        8        0      1048576         1024      148945.568   2147483648 101200166912       14.418      679.444
       float    coalesced      377        8        0      2097152         1024      294244.992   4294967296 202400333824       14.597      687.863
       float    coalesced      377        8        0      4194304         1024      584735.220   8589934592 404800667648       14.690      692.280
       float    coalesced      377        8        0      8388608         1024     1165762.982  17179869184 809601335296       14.737      694.482
       float    coalesced      377        8        0     16777216         1024     2327846.252  34359738368 1619202670592       14.760      695.580
