        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      512        4        1           16     67108864   307002143.172   2147483648 137438953472        0.007        0.448
       float    coalesced      512        4        1           32     67108864   308064172.639   4294967296 274877906944        0.014        0.892
       float    coalesced      512        4        1           64     67108864   310553897.940   8589934592 549755813888        0.028        1.770
       float    coalesced      512        4        1          128     33554432   157112904.928   8589934592 549755813888        0.055        3.499
       float    coalesced      512        4        1          256     16777216    79834057.148   8589934592 549755813888        0.108        6.886
       float    coalesced      512        4        1          512      8388608    40915154.919   8589934592 549755813888        0.210       13.436
       float    coalesced      512        4        1         1024      4194304    21821633.808   8589934592 549755813888        0.394       25.193
       float    coalesced      512        4        1         2048      2097152    11252014.026   8589934592 549755813888        0.763       48.858
       float    coalesced      512        4        1         4096      1048576     6173495.684   8589934592 549755813888        1.391       89.051
       float    coalesced      512        4        1         8192       524288     3682745.708   8589934592 549755813888        2.332      149.279
       float    coalesced      512        4        1        16384       262144     2387060.078   8589934592 549755813888        3.599      230.307
       float    coalesced      512        4        1        32768       131072     1767166.105   8589934592 549755813888        4.861      311.095
       float    coalesced      512        4        1        65536        65536     1432434.709   8589934592 549755813888        5.997      383.791
       float    coalesced      512        4        1       131072        32768     1261920.935   8589934592 549755813888        6.807      435.650
       float    coalesced      512        4        1       262144        16384     1176628.628   8589934592 549755813888        7.300      467.230
       float    coalesced      512        4        1       524288         8192     1134088.279   8589934592 549755813888        7.574      484.756
       float    coalesced      512        4        1      1048576         4096     1112787.676   8589934592 549755813888        7.719      494.035
       float    coalesced      512        4        1      2097152         2048     1102097.925   8589934592 549755813888        7.794      498.827
       float    coalesced      512        4        1      4194304         1024     1096761.086   8589934592 549755813888        7.832      501.254
       float    coalesced      512        4        1      8388608          512     1094149.684   8589934592 549755813888        7.851      502.450
       float    coalesced      512        4        1     16777216          256     1092848.920   8589934592 549755813888        7.860      503.048
       float    coalesced      512        4        1     33554432          128     1092085.986   8589934592 549755813888        7.866      503.400
       float    coalesced      512        4        1     67108864           64     1091843.927   8589934592 549755813888        7.867      503.511
       float    coalesced      512        4        1    134217728           32     1091598.595   8589934592 549755813888        7.869      503.625
       float    coalesced      512        4        1    268435456           16     1091527.801   8589934592 549755813888        7.870      503.657
       float    coalesced      512        4        1    536870912            8     1091548.442   8589934592 549755813888        7.869      503.648
       float    coalesced      512        4        1   1073741824            4     1091470.008   8589934592 549755813888        7.870      503.684
       float    coalesced      512        4        1   2147483648            2     1091476.381   8589934592 549755813888        7.870      503.681
       float    coalesced      512        4        1   4293918720            1     1091299.654   8587837440 549621596160        7.869      503.639
