        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       32        8        0           32       524288      177336.552     33554432    134217728        0.189        0.757
       float    coalesced       32        8        0           64       262144       89901.421     33554432    134217728        0.373        1.493
       float    coalesced       32        8        0          128       131072       46220.150     33554432    134217728        0.726        2.904
       float    coalesced       32        8        0          256        65536       24418.849     33554432    134217728        1.374        5.496
       float    coalesced       32        8        0          512        32768       13424.182     33554432    134217728        2.500        9.998
       float    coalesced       32        8        0         1024        16384        8012.447     33554432    134217728        4.188       16.751
       float    coalesced       32        8        0         2048         8192        5269.946     33554432    134217728        6.367       25.469
       float    coalesced       32        8        0         4096         4096        3912.585     33554432    134217728        8.576       34.304
       float    coalesced       32        8        0         8192         2048        3182.166     33554432    134217728       10.545       42.178
       float    coalesced       32        8        0        16384         1024        2826.306     33554432    134217728       11.872       47.489
       float    coalesced       32        8        0        32768         1024        5056.803     67108864    268435456       13.271       53.084
       float    coalesced       32        8        0        65536         1024        9401.285    134217728    536870912       14.277       57.106
       float    coalesced       32        8        0       131072         1024       18207.219    268435456   1073741824       14.743       58.973
       float    coalesced       32        8        0       262144         1024       35590.697    536870912   2147483648       15.085       60.338
       float    coalesced       32        8        0       524288         1024       70514.100   1073741824   4294967296       15.227       60.909
       float    coalesced       32        8        0      1048576         1024      140459.088   2147483648   8589934592       15.289       61.156
       float    coalesced       32        8        0      2097152         1024      280282.202   4294967296  17179869184       15.324       61.295
       float    coalesced       32        8        0      4194304         1024      559907.958   8589934592  34359738368       15.342       61.367
       float    coalesced       32        8        0      8388608         1024     1119168.195  17179869184  68719476736       15.351       61.402
       float    coalesced       32        8        0     16777216         1024     2237647.659  34359738368 137438953472       15.355       61.421
