        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        1        0            4      4194304     2270967.398     33554432    268435456        0.015        0.118
       float    coalesced       64        1        0            8      2097152     1143510.919     33554432    268435456        0.029        0.235
       float    coalesced       64        1        0           16      1048576      579845.763     33554432    268435456        0.058        0.463
       float    coalesced       64        1        0           32       524288      297948.359     33554432    268435456        0.113        0.901
       float    coalesced       64        1        0           64       262144      157010.356     33554432    268435456        0.214        1.710
       float    coalesced       64        1        0          128       131072       86549.250     33554432    268435456        0.388        3.102
       float    coalesced       64        1        0          256        65536       51334.963     33554432    268435456        0.654        5.229
       float    coalesced       64        1        0          512        32768       33681.143     33554432    268435456        0.996        7.970
       float    coalesced       64        1        0         1024        16384       24889.267     33554432    268435456        1.348       10.785
       float    coalesced       64        1        0         2048         8192       20462.923     33554432    268435456        1.640       13.118
       float    coalesced       64        1        0         4096         4096       18312.934     33554432    268435456        1.832       14.658
       float    coalesced       64        1        0         8192         2048       17199.377     33554432    268435456        1.951       15.607
       float    coalesced       64        1        0        16384         1024       16610.075     33554432    268435456        2.020       16.161
       float    coalesced       64        1        0        32768         1024       32411.434     67108864    536870912        2.071       16.564
       float    coalesced       64        1        0        65536         1024       63939.747    134217728   1073741824        2.099       16.793
       float    coalesced       64        1        0       131072         1024      127022.089    268435456   2147483648        2.113       16.906
       float    coalesced       64        1        0       262144         1024      253107.818    536870912   4294967296        2.121       16.969
       float    coalesced       64        1        0       524288         1024      505425.450   1073741824   8589934592        2.124       16.995
       float    coalesced       64        1        0      1048576         1024     1010064.157   2147483648  17179869184        2.126       17.009
       float    coalesced       64        1        0      2097152         1024     2019168.185   4294967296  34359738368        2.127       17.017
       float    coalesced       64        1        0      4194304         1024     4037524.049   8589934592  68719476736        2.128       17.020
       float    coalesced       64        1        0      8388608         1024     8074149.876  17179869184 137438953472        2.128       17.022
       float    coalesced       64        1        0     16777216         1024    16147494.648  34359738368 274877906944        2.128       17.023
