        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       94       16        0           64       262144      218604.870     33554432    394264576        0.153        1.804
       float    coalesced       94       16        0          128       131072      109999.974     33554432    394264576        0.305        3.584
       float    coalesced       94       16        0          256        65536       55687.272     33554432    394264576        0.603        7.080
       float    coalesced       94       16        0          512        32768       28462.461     33554432    394264576        1.179       13.852
       float    coalesced       94       16        0         1024        16384       14895.111     33554432    394264576        2.253       26.469
       float    coalesced       94       16        0         2048         8192        8108.062     33554432    394264576        4.138       48.626
       float    coalesced       94       16        0         4096         4096        4709.767     33554432    394264576        7.124       83.712
       float    coalesced       94       16        0         8192         2048        2977.754     33554432    394264576       11.268      132.403
       float    coalesced       94       16        0        16384         1024        2167.645     33554432    394264576       15.480      181.886
       float    coalesced       94       16        0        32768         1024        3253.608     67108864    788529152       20.626      242.355
       float    coalesced       94       16        0        65536         1024        5370.065    134217728   1577058304       24.994      293.676
       float    coalesced       94       16        0       131072         1024        9607.369    268435456   3154116608       27.941      328.302
       float    coalesced       94       16        0       262144         1024       18217.100    536870912   6308233216       29.471      346.281
       float    coalesced       94       16        0       524288         1024       35343.572   1073741824  12616466432       30.380      356.966
       float    coalesced       94       16        0      1048576         1024       69579.381   2147483648  25232932864       30.864      362.650
       float    coalesced       94       16        0      2097152         1024      138093.298   4294967296  50465865728       31.102      365.448
       float    coalesced       94       16        0      4194304         1024      275048.579   8589934592 100931731456       31.231      366.960
       float    coalesced       94       16        0      8388608         1024      548983.874  17179869184 201863462912       31.294      367.704
       float    coalesced       94       16        0     16777216         1024     1096802.798  34359738368 403726925824       31.327      368.094
