        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       45       32        0          128       131072       58372.818     33554432    188743680        0.575        3.233
       float    coalesced       45       32        0          256        65536       29911.505     33554432    188743680        1.122        6.310
       float    coalesced       45       32        0          512        32768       15759.466     33554432    188743680        2.129       11.977
       float    coalesced       45       32        0         1024        16384        8611.633     33554432    188743680        3.896       21.917
       float    coalesced       45       32        0         2048         8192        5104.901     33554432    188743680        6.573       36.973
       float    coalesced       45       32        0         4096         4096        3325.105     33554432    188743680       10.091       56.763
       float    coalesced       45       32        0         8192         2048        2407.055     33554432    188743680       13.940       78.413
       float    coalesced       45       32        0        16384         1024        2004.298     33554432    188743680       16.741       94.169
       float    coalesced       45       32        0        32768         1024        2541.112     67108864    377487360       26.409      148.552
       float    coalesced       45       32        0        65536         1024        3594.634    134217728    754974720       37.338      210.028
       float    coalesced       45       32        0       131072         1024        5783.739    268435456   1509949440       46.412      261.068
       float    coalesced       45       32        0       262144         1024       10149.793    536870912   3019898880       52.895      297.533
       float    coalesced       45       32        0       524288         1024       18919.631   1073741824   6039797760       56.753      319.234
       float    coalesced       45       32        0      1048576         1024       36601.490   2147483648  12079595520       58.672      330.030
       float    coalesced       45       32        0      2097152         1024       71452.280   4294967296  24159191040       60.110      338.116
       float    coalesced       45       32        0      4194304         1024      141334.176   8589934592  48318382080       60.777      341.873
       float    coalesced       45       32        0      8388608         1024      281145.458  17179869184  96636764160       61.107      343.725
       float    coalesced       45       32        0     16777216         1024      560743.128  34359738368 193273528320       61.275      344.674
