        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        8        0           32       524288      310853.799     33554432    268435456        0.108        0.864
       float    coalesced       64        8        0           64       262144      156690.598     33554432    268435456        0.214        1.713
       float    coalesced       64        8        0          128       131072       79671.957     33554432    268435456        0.421        3.369
       float    coalesced       64        8        0          256        65536       41122.647     33554432    268435456        0.816        6.528
       float    coalesced       64        8        0          512        32768       21888.470     33554432    268435456        1.533       12.264
       float    coalesced       64        8        0         1024        16384       12226.775     33554432    268435456        2.744       21.955
       float    coalesced       64        8        0         2048         8192        7377.036     33554432    268435456        4.548       36.388
       float    coalesced       64        8        0         4096         4096        4965.415     33554432    268435456        6.758       54.061
       float    coalesced       64        8        0         8192         2048        3748.859     33554432    268435456        8.951       71.605
       float    coalesced       64        8        0        16384         1024        3165.073     33554432    268435456       10.601       84.812
       float    coalesced       64        8        0        32768         1024        5301.100     67108864    536870912       12.659      101.275
       float    coalesced       64        8        0        65536         1024        9617.497    134217728   1073741824       13.956      111.645
       float    coalesced       64        8        0       131072         1024       18216.686    268435456   2147483648       14.736      117.886
       float    coalesced       64        8        0       262144         1024       35297.453    536870912   4294967296       15.210      121.679
       float    coalesced       64        8        0       524288         1024       69560.564   1073741824   8589934592       15.436      123.489
       float    coalesced       64        8        0      1048576         1024      138053.206   2147483648  17179869184       15.555      124.444
       float    coalesced       64        8        0      2097152         1024      274997.887   4294967296  34359738368       15.618      124.945
       float    coalesced       64        8        0      4194304         1024      548904.374   8589934592  68719476736       15.649      125.194
       float    coalesced       64        8        0      8388608         1024     1096776.686  17179869184 137438953472       15.664      125.312
       float    coalesced       64        8        0     16777216         1024     2192431.035  34359738368 274877906944       15.672      125.376
