        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        4        0           16      1048576      618591.704     33554432    268435456        0.054        0.434
       float    coalesced       64        4        0           32       524288      311506.267     33554432    268435456        0.108        0.862
       float    coalesced       64        4        0           64       262144      158060.977     33554432    268435456        0.212        1.698
       float    coalesced       64        4        0          128       131072       81299.199     33554432    268435456        0.413        3.302
       float    coalesced       64        4        0          256        65536       42992.807     33554432    268435456        0.780        6.244
       float    coalesced       64        4        0          512        32768       23786.034     33554432    268435456        1.411       11.285
       float    coalesced       64        4        0         1024        16384       14103.147     33554432    268435456        2.379       19.034
       float    coalesced       64        4        0         2048         8192        9376.222     33554432    268435456        3.579       28.629
       float    coalesced       64        4        0         4096         4096        6946.452     33554432    268435456        4.830       38.644
       float    coalesced       64        4        0         8192         2048        5780.810     33554432    268435456        5.804       46.436
       float    coalesced       64        4        0        16384         1024        5178.618     33554432    268435456        6.479       51.835
       float    coalesced       64        4        0        32768         1024        9459.370     67108864    536870912        7.094       56.755
       float    coalesced       64        4        0        65536         1024       17993.529    134217728   1073741824        7.459       59.674
       float    coalesced       64        4        0       131072         1024       35046.615    268435456   2147483648        7.659       61.275
       float    coalesced       64        4        0       262144         1024       69323.330    536870912   4294967296        7.744       61.956
       float    coalesced       64        4        0       524288         1024      137361.764   1073741824   8589934592        7.817       62.535
       float    coalesced       64        4        0      1048576         1024      273760.199   2147483648  17179869184        7.844       62.755
       float    coalesced       64        4        0      2097152         1024      546573.331   4294967296  34359738368        7.858       62.864
       float    coalesced       64        4        0      4194304         1024     1092154.502   8589934592  68719476736        7.865       62.921
       float    coalesced       64        4        0      8388608         1024     2183385.235  17179869184 137438953472        7.868       62.948
       float    coalesced       64        4        0     16777216         1024     4365772.224  34359738368 274877906944        7.870       62.962
