        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     1515        1        2            8     67108864   856977655.433   1073741824 203339857920        0.001        0.237
       float    coalesced     1515        1        2           16     67108864   856977861.795   2147483648 406679715840        0.003        0.475
       float    coalesced     1515        1        2           32     67108864   858300305.635   4294967296 813359431680        0.005        0.948
       float    coalesced     1515        1        2           64     67108864   861937107.629   8589934592 1626718863360        0.010        1.887
       float    coalesced     1515        1        2          128     67108864   872848389.082  17179869184 3253437726720        0.020        3.727
       float    coalesced     1515        1        2          256     33554432   438983371.577  17179869184 3253437726720        0.039        7.411
       float    coalesced     1515        1        2          512     16777216   223645103.926  17179869184 3253437726720        0.077       14.547
       float    coalesced     1515        1        2         1024      8388608   114561678.130  17179869184 3253437726720        0.150       28.399
       float    coalesced     1515        1        2         2048      4194304    60008800.557  17179869184 3253437726720        0.286       54.216
       float    coalesced     1515        1        2         4096      2097152    32732305.609  17179869184 3253437726720        0.525       99.395
       float    coalesced     1515        1        2         8192      1048576    18704395.870  17179869184 3253437726720        0.918      173.940
       float    coalesced     1515        1        2        16384       524288    11793583.950  17179869184 3253437726720        1.457      275.865
       float    coalesced     1515        1        2        32768       262144     8350564.307  17179869184 3253437726720        2.057      389.607
       float    coalesced     1515        1        2        65536       131072     6649183.536  17179869184 3253437726720        2.584      489.299
       float    coalesced     1515        1        2       131072        65536     5777025.695  17179869184 3253437726720        2.974      563.168
       float    coalesced     1515        1        2       262144        32768     5342093.352  17179869184 3253437726720        3.216      609.019
       float    coalesced     1515        1        2       524288        16384     5126487.965  17179869184 3253437726720        3.351      634.633
       float    coalesced     1515        1        2      1048576         8192     5019013.826  17179869184 3253437726720        3.423      648.223
       float    coalesced     1515        1        2      2097152         4096     4964897.805  17179869184 3253437726720        3.460      655.288
       float    coalesced     1515        1        2      4194304         2048     4937842.310  17179869184 3253437726720        3.479      658.878
       float    coalesced     1515        1        2      8388608         1024     4924390.677  17179869184 3253437726720        3.489      660.678
       float    coalesced     1515        1        2     16777216          512     4917714.661  17179869184 3253437726720        3.493      661.575
       float    coalesced     1515        1        2     33554432          256     4914288.073  17179869184 3253437726720        3.496      662.036
       float    coalesced     1515        1        2     67108864          128     4912638.834  17179869184 3253437726720        3.497      662.259
       float    coalesced     1515        1        2    134217728           64     4916255.660  17179869184 3253437726720        3.495      661.771
       float    coalesced     1515        1        2    268435456           32     4911324.030  17179869184 3253437726720        3.498      662.436
       float    coalesced     1515        1        2    536870912           16     4911138.951  17179869184 3253437726720        3.498      662.461
       float    coalesced     1515        1        2   1073741824            8     4910998.693  17179869184 3253437726720        3.498      662.480
       float    coalesced     1515        1        2   2147483648            4     4911042.597  17179869184 3253437726720        3.498      662.474
       float    coalesced     1515        1        2   4294967296            2     4910932.406  17179869184 3253437726720        3.498      662.489
       float    coalesced     1515        1        2   8588886016            1     4910312.120  17177772032 3253040578560        3.498      662.492
