        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      503        6        1           24     67108864  1221985796.551   3221225472 202534551552        0.003        0.166
       float    coalesced      503        6        1           48     67108864  1637892655.144   6442450944 405069103104        0.004        0.247
       float    coalesced      503        6        1           96     44739242  1658410322.080   8589934464 540092129424        0.005        0.326
       float    coalesced      503        6        1          192     22369621  1396556149.964   8589934464 540092129424        0.006        0.387
       float    coalesced      503        6        1          384     11184810  1263550842.481   8589934080 540092105280        0.007        0.427
       float    coalesced      503        6        1          768      5592405  1198181734.521   8589934080 540092105280        0.007        0.451
       float    coalesced      503        6        1         1536      2796202  1165250720.117   8589932544 540092008704        0.007        0.463
       float    coalesced      503        6        1         3072      1398101  1149110136.589   8589932544 540092008704        0.007        0.470
       float    coalesced      503        6        1         6144       699050  1140621053.445   8589926400 540091622400        0.008        0.474
       float    coalesced      503        6        1        12288       349525  1136504748.250   8589926400 540091622400        0.008        0.475
       float    coalesced      503        6        1        24576       174762  1134414106.442   8589901824 540090077184        0.008        0.476
       float    coalesced      503        6        1        49152        87381  1133417712.765   8589901824 540090077184        0.008        0.477
       float    coalesced      503        6        1        98304        43690  1132881930.729   8589803520 540083896320        0.008        0.477
       float    coalesced      503        6        1       196608        21845  1132622517.805   8589803520 540083896320        0.008        0.477
       float    coalesced      503        6        1       393216        10922  1132456414.068   8589410304 540059172864        0.008        0.477
       float    coalesced      503        6        1       786432         5461  1132366236.943   8589410304 540059172864        0.008        0.477
       float    coalesced      503        6        1      1572864         2730  1132114619.094   8587837440 539960279040        0.008        0.477
       float    coalesced      503        6        1      3145728         1365  1132102348.386   8587837440 539960279040        0.008        0.477
       float    coalesced      503        6        1      6291456          682  1131253788.464   8581545984 539564703744        0.008        0.477
       float    coalesced      503        6        1     12582912          341  1131259171.637   8581545984 539564703744        0.008        0.477
       float    coalesced      503        6        1     25165824          170  1127936697.748   8556380160 537982402560        0.008        0.477
       float    coalesced      503        6        1     50331648           85  1127917697.002   8556380160 537982402560        0.008        0.477
       float    coalesced      503        6        1    100663296           42  1114668063.744   8455716864 531653197824        0.008        0.477
       float    coalesced      503        6        1    201326592           21  1114695468.945   8455716864 531653197824        0.008        0.477
       float    coalesced      503        6        1    402653184           10  1061607415.288   8053063680 506336378880        0.008        0.477
       float    coalesced      503        6        1    805306368            5  1061578537.107   8053063680 506336378880        0.008        0.477
       float    coalesced      503        6        1   1610612736            2   849258500.126   6442450944 405069103104        0.008        0.477
       float    coalesced      503        6        1   3221225472            1   849263431.567   6442450944 405069103104        0.008        0.477
