        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      251        6        2           48     67108864   644144178.025   6442450944 202131898368        0.010        0.314
       float    coalesced      251        6        2           96     67108864   874726200.926  12884901888 404263796736        0.015        0.462
       float    coalesced      251        6        2          192     44739242   894667350.974  17179868928 539018387616        0.019        0.602
       float    coalesced      251        6        2          384     22369621   758168041.361  17179868928 539018387616        0.023        0.711
       float    coalesced      251        6        2          768     11184810   689232313.837  17179868160 539018363520        0.025        0.782
       float    coalesced      251        6        2         1536      5592405   654646097.306  17179868160 539018363520        0.026        0.823
       float    coalesced      251        6        2         3072      2796202   637665605.900  17179865088 539018267136        0.027        0.845
       float    coalesced      251        6        2         6144      1398101   629178434.058  17179865088 539018267136        0.027        0.857
       float    coalesced      251        6        2        12288       699050   624932682.354  17179852800 539017881600        0.027        0.863
       float    coalesced      251        6        2        24576       349525   622811548.834  17179852800 539017881600        0.028        0.865
       float    coalesced      251        6        2        49152       174762   621749934.133  17179803648 539016339456        0.028        0.867
       float    coalesced      251        6        2        98304        87381   621220023.141  17179803648 539016339456        0.028        0.868
       float    coalesced      251        6        2       196608        43690   620948217.998  17179607040 539010170880        0.028        0.868
       float    coalesced      251        6        2       393216        21845   620815102.634  17179607040 539010170880        0.028        0.868
       float    coalesced      251        6        2       786432        10922   620720379.975  17178820608 538985496576        0.028        0.868
       float    coalesced      251        6        2      1572864         5461   620690812.435  17178820608 538985496576        0.028        0.868
       float    coalesced      251        6        2      3145728         2730   620558585.585  17175674880 538886799360        0.028        0.868
       float    coalesced      251        6        2      6291456         1365   620549723.518  17175674880 538886799360        0.028        0.868
       float    coalesced      251        6        2     12582912          682   620087819.058  17163091968 538492010496        0.028        0.868
       float    coalesced      251        6        2     25165824          341   620086636.983  17163091968 538492010496        0.028        0.868
       float    coalesced      251        6        2     50331648          170   618268032.723  17112760320 536912855040        0.028        0.868
       float    coalesced      251        6        2    100663296           85   618268130.912  17112760320 536912855040        0.028        0.868
       float    coalesced      251        6        2    201326592           42   610994469.825  16911433728 530596233216        0.028        0.868
       float    coalesced      251        6        2    402653184           21   610994200.951  16911433728 530596233216        0.028        0.868
       float    coalesced      251        6        2    805306368           10   581899186.476  16106127360 505329745920        0.028        0.868
       float    coalesced      251        6        2   1610612736            5   581901703.566  16106127360 505329745920        0.028        0.868
       float    coalesced      251        6        2   3221225472            2   465520346.986  12884901888 404263796736        0.028        0.868
       float    coalesced      251        6        2   6442450944            1   465519959.020  12884901888 404263796736        0.028        0.868
