        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        1        0            4      4194304     4305447.708     33554432    536870912        0.008        0.125
       float    coalesced      128        1        0            8      2097152     2160741.615     33554432    536870912        0.016        0.248
       float    coalesced      128        1        0           16      1048576     1088435.242     33554432    536870912        0.031        0.493
       float    coalesced      128        1        0           32       524288      552272.234     33554432    536870912        0.061        0.972
       float    coalesced      128        1        0           64       262144      284176.804     33554432    536870912        0.118        1.889
       float    coalesced      128        1        0          128       131072      150165.167     33554432    536870912        0.223        3.575
       float    coalesced      128        1        0          256        65536       83176.099     33554432    536870912        0.403        6.455
       float    coalesced      128        1        0          512        32768       49628.500     33554432    536870912        0.676       10.818
       float    coalesced      128        1        0         1024        16384       32908.214     33554432    536870912        1.020       16.314
       float    coalesced      128        1        0         2048         8192       24544.733     33554432    536870912        1.367       21.873
       float    coalesced      128        1        0         4096         4096       20326.075     33554432    536870912        1.651       26.413
       float    coalesced      128        1        0         8192         2048       18233.696     33554432    536870912        1.840       29.444
       float    coalesced      128        1        0        16384         1024       17165.710     33554432    536870912        1.955       31.276
       float    coalesced      128        1        0        32768         1024       32967.844     67108864   1073741824        2.036       32.569
       float    coalesced      128        1        0        65536         1024       64678.515    134217728   2147483648        2.075       33.202
       float    coalesced      128        1        0       131072         1024      127964.760    268435456   4294967296        2.098       33.564
       float    coalesced      128        1        0       262144         1024      254631.044    536870912   8589934592        2.108       33.735
       float    coalesced      128        1        0       524288         1024      507881.618   1073741824  17179869184        2.114       33.827
       float    coalesced      128        1        0      1048576         1024     1014286.828   2147483648  34359738368        2.117       33.876
       float    coalesced      128        1        0      2097152         1024     2027324.553   4294967296  68719476736        2.119       33.897
       float    coalesced      128        1        0      4194304         1024     4053301.381   8589934592 137438953472        2.119       33.908
       float    coalesced      128        1        0      8388608         1024     8105090.945  17179869184 274877906944        2.120       33.914
       float    coalesced      128        1        0     16777216         1024    16209012.161  34359738368 549755813888        2.120       33.917
