        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       64        2        0            8      2097152     1198930.530     33554432    268435456        0.028        0.224
       float    coalesced       64        2        0           16      1048576      603681.044     33554432    268435456        0.056        0.445
       float    coalesced       64        2        0           32       524288      306176.069     33554432    268435456        0.110        0.877
       float    coalesced       64        2        0           64       262144      157389.296     33554432    268435456        0.213        1.706
       float    coalesced       64        2        0          128       131072       83050.226     33554432    268435456        0.404        3.232
       float    coalesced       64        2        0          256        65536       45844.190     33554432    268435456        0.732        5.855
       float    coalesced       64        2        0          512        32768       27207.901     33554432    268435456        1.233        9.866
       float    coalesced       64        2        0         1024        16384       17928.333     33554432    268435456        1.872       14.973
       float    coalesced       64        2        0         2048         8192       13259.817     33554432    268435456        2.531       20.244
       float    coalesced       64        2        0         4096         4096       18450.015     33554432    268435456        1.819       14.549
       float    coalesced       64        2        0         8192         2048        9765.176     33554432    268435456        3.436       27.489
       float    coalesced       64        2        0        16384         1024        9200.708     33554432    268435456        3.647       29.176
       float    coalesced       64        2        0        32768         1024       17554.821     67108864    536870912        3.823       30.583
       float    coalesced       64        2        0        65536         1024       34176.140    134217728   1073741824        3.927       31.418
       float    coalesced       64        2        0       131072         1024       67482.209    268435456   2147483648        3.978       31.823
       float    coalesced       64        2        0       262144         1024      134077.835    536870912   4294967296        4.004       32.033
       float    coalesced       64        2        0       524288         1024      267186.126   1073741824   8589934592        4.019       32.150
       float    coalesced       64        2        0      1048576         1024      533558.213   2147483648  17179869184        4.025       32.199
       float    coalesced       64        2        0      2097152         1024     1066116.225   4294967296  34359738368        4.029       32.229
       float    coalesced       64        2        0      4194304         1024     2131346.370   8589934592  68719476736        4.030       32.242
       float    coalesced       64        2        0      8388608         1024     4261848.186  17179869184 137438953472        4.031       32.249
       float    coalesced       64        2        0     16777216         1024     8522707.588  34359738368 274877906944        4.032       32.252
