        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced       32       16        0           64       262144       88795.131     33554432    134217728        0.378        1.512
       float    coalesced       32       16        0          128       131072       45236.113     33554432    134217728        0.742        2.967
       float    coalesced       32       16        0          256        65536       23508.470     33554432    134217728        1.427        5.709
       float    coalesced       32       16        0          512        32768       12596.139     33554432    134217728        2.664       10.655
       float    coalesced       32       16        0         1024        16384        7140.375     33554432    134217728        4.699       18.797
       float    coalesced       32       16        0         2048         8192        4431.095     33554432    134217728        7.572       30.290
       float    coalesced       32       16        0         4096         4096        3046.226     33554432    134217728       11.015       44.060
       float    coalesced       32       16        0         8192         2048        2426.166     33554432    134217728       13.830       55.321
       float    coalesced       32       16        0        16384         1024        2048.902     33554432    134217728       16.377       65.507
       float    coalesced       32       16        0        32768         1024        3228.868     67108864    268435456       20.784       83.136
       float    coalesced       32       16        0        65536         1024        5415.379    134217728    536870912       24.785       99.138
       float    coalesced       32       16        0       131072         1024        9823.938    268435456   1073741824       27.325      109.299
       float    coalesced       32       16        0       262144         1024       18502.873    536870912   2147483648       29.016      116.062
       float    coalesced       32       16        0       524288         1024       35942.355   1073741824   4294967296       29.874      119.496
       float    coalesced       32       16        0      1048576         1024       70731.133   2147483648   8589934592       30.361      121.445
       float    coalesced       32       16        0      2097152         1024      140361.532   4294967296  17179869184       30.599      122.397
       float    coalesced       32       16        0      4194304         1024      279549.960   8589934592  34359738368       30.728      122.911
       float    coalesced       32       16        0      8388608         1024      557949.384  17179869184  68719476736       30.791      123.164
       float    coalesced       32       16        0     16777216         1024     1114888.711  34359738368 137438953472       30.819      123.276
