        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128       16        1           64     67108864    77412579.118   8589934592 137438953472        0.111        1.775
       float    coalesced      128       16        1          128     33554432    52371267.273   8589934592 137438953472        0.164        2.624
       float    coalesced      128       16        1          256     16777216    26185839.915   8589934592 137438953472        0.328        5.249
       float    coalesced      128       16        1          512      8388608    13093096.835   8589934592 137438953472        0.656       10.497
       float    coalesced      128       16        1         1024      4194304     6635245.077   8589934592 137438953472        1.295       20.713
       float    coalesced      128       16        1         2048      2097152     3496701.527   8589934592 137438953472        2.457       39.305
       float    coalesced      128       16        1         4096      1048576     1818772.263   8589934592 137438953472        4.723       75.567
       float    coalesced      128       16        1         8192       524288      998319.190   8589934592 137438953472        8.604      137.670
       float    coalesced      128       16        1        16384       262144      563019.004   8589934592 137438953472       15.257      244.111
       float    coalesced      128       16        1        32768       131072      350364.768   8589934592 137438953472       24.517      392.274
       float    coalesced      128       16        1        65536        65536      256110.866   8589934592 137438953472       33.540      536.639
       float    coalesced      128       16        1       131072        32768      210143.334   8589934592 137438953472       40.877      654.025
       float    coalesced      128       16        1       262144        16384      189418.810   8589934592 137438953472       45.349      725.582
       float    coalesced      128       16        1       524288         8192      178604.294   8589934592 137438953472       48.095      769.517
       float    coalesced      128       16        1      1048576         4096      172286.931   8589934592 137438953472       49.858      797.733
       float    coalesced      128       16        1      2097152         2048      169439.667   8589934592 137438953472       50.696      811.138
       float    coalesced      128       16        1      4194304         1024      168226.191   8589934592 137438953472       51.062      816.989
       float    coalesced      128       16        1      8388608          512      167250.343   8589934592 137438953472       51.360      821.756
       float    coalesced      128       16        1     16777216          256      166906.030   8589934592 137438953472       51.466      823.451
       float    coalesced      128       16        1     33554432          128      166758.748   8589934592 137438953472       51.511      824.178
       float    coalesced      128       16        1     67108864           64      166636.783   8589934592 137438953472       51.549      824.782
       float    coalesced      128       16        1    134217728           32      166586.400   8589934592 137438953472       51.564      825.031
       float    coalesced      128       16        1    268435456           16      166543.057   8589934592 137438953472       51.578      825.246
       float    coalesced      128       16        1    536870912            8      166558.404   8589934592 137438953472       51.573      825.170
       float    coalesced      128       16        1   1073741824            4      166581.423   8589934592 137438953472       51.566      825.056
       float    coalesced      128       16        1   2147483648            2      166608.716   8589934592 137438953472       51.558      824.921
       float    coalesced      128       16        1   4293918720            1      166531.941   8587837440 137405399040       51.569      825.099
