        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     1515        2        0            8      2097152    25535377.987     33554432   6354370560        0.001        0.249
       float    coalesced     1515        2        0           16      1048576    12772019.519     33554432   6354370560        0.003        0.498
       float    coalesced     1515        2        0           32       524288     6390334.000     33554432   6354370560        0.005        0.994
       float    coalesced     1515        2        0           64       262144     3199565.127     33554432   6354370560        0.010        1.986
       float    coalesced     1515        2        0          128       131072     1604172.534     33554432   6354370560        0.021        3.961
       float    coalesced     1515        2        0          256        65536      806468.102     33554432   6354370560        0.042        7.879
       float    coalesced     1515        2        0          512        32768      407609.663     33554432   6354370560        0.082       15.589
       float    coalesced     1515        2        0         1024        16384      208147.638     33554432   6354370560        0.161       30.528
       float    coalesced     1515        2        0         2048         8192      108434.746     33554432   6354370560        0.309       58.601
       float    coalesced     1515        2        0         4096         4096       58566.772     33554432   6354370560        0.573      108.498
       float    coalesced     1515        2        0         8192         2048       33662.653     33554432   6354370560        0.997      188.766
       float    coalesced     1515        2        0        16384         1024       21212.279     33554432   6354370560        1.582      299.561
       float    coalesced     1515        2        0        32768         1024       29547.146     67108864  12708741120        2.271      430.117
       float    coalesced     1515        2        0        65536         1024       46354.726    134217728  25417482240        2.895      548.326
       float    coalesced     1515        2        0       131072         1024       79890.773    268435456  50834964480        3.360      636.306
       float    coalesced     1515        2        0       262144         1024      147029.788    536870912 101669928960        3.651      691.492
       float    coalesced     1515        2        0       524288         1024      281251.425   1073741824 203339857920        3.818      722.982
       float    coalesced     1515        2        0      1048576         1024      549649.011   2147483648 406679715840        3.907      739.890
       float    coalesced     1515        2        0      2097152         1024     1086509.973   4294967296 813359431680        3.953      748.598
       float    coalesced     1515        2        0      4194304         1024     2160262.770   8589934592 1626718863360        3.976      753.019
       float    coalesced     1515        2        0      8388608         1024     4307813.877  17179869184 3253437726720        3.988      755.241
       float    coalesced     1515        2        0     16777216         1024     8602774.128  34359738368 6506875453440        3.994      756.369
