        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      300        5        2           40     67108864  1105861363.970   5368709120 201326592000        0.005        0.182
       float    coalesced      300        5        2           80     67108864  1347299323.266  10737418240 402653184000        0.008        0.299
       float    coalesced      300        5        2          160     53687091  1466783178.124  17179869120 644245092000        0.012        0.439
       float    coalesced      300        5        2          320     26843545  1123593666.193  17179868800 644245080000        0.015        0.573
       float    coalesced      300        5        2          640     13421772   950733104.138  17179868160 644245056000        0.018        0.678
       float    coalesced      300        5        2         1280      6710886   862105347.321  17179868160 644245056000        0.020        0.747
       float    coalesced      300        5        2         2560      3355443   817794175.621  17179868160 644245056000        0.021        0.788
       float    coalesced      300        5        2         5120      1677721   795632885.683  17179863040 644244864000        0.022        0.810
       float    coalesced      300        5        2        10240       838860   785058664.761  17179852800 644244480000        0.022        0.821
       float    coalesced      300        5        2        20480       419430   779528611.002  17179852800 644244480000        0.022        0.826
       float    coalesced      300        5        2        40960       209715   776856185.342  17179852800 644244480000        0.022        0.829
       float    coalesced      300        5        2        81920       104857   775482668.324  17179770880 644241408000        0.022        0.831
       float    coalesced      300        5        2       163840        52428   774801046.907  17179607040 644235264000        0.022        0.831
       float    coalesced      300        5        2       327680        26214   774456869.371  17179607040 644235264000        0.022        0.832
       float    coalesced      300        5        2       655360        13107   774295750.797  17179607040 644235264000        0.022        0.832
       float    coalesced      300        5        2      1310720         6553   774144727.112  17178296320 644186112000        0.022        0.832
       float    coalesced      300        5        2      2621440         3276   773984247.157  17175674880 644087808000        0.022        0.832
       float    coalesced      300        5        2      5242880         1638   773970499.741  17175674880 644087808000        0.022        0.832
       float    coalesced      300        5        2     10485760          819   773951797.180  17175674880 644087808000        0.022        0.832
       float    coalesced      300        5        2     20971520          409   772999553.039  17154703360 643301376000        0.022        0.832
       float    coalesced      300        5        2     41943040          204   771106777.646  17112760320 641728512000        0.022        0.832
       float    coalesced      300        5        2     83886080          102   771105882.567  17112760320 641728512000        0.022        0.832
       float    coalesced      300        5        2    167772160           51   771107245.995  17112760320 641728512000        0.022        0.832
       float    coalesced      300        5        2    335544320           25   756005082.436  16777216000 629145600000        0.022        0.832
       float    coalesced      300        5        2    671088640           12   725752084.351  16106127360 603979776000        0.022        0.832
       float    coalesced      300        5        2   1342177280            6   725749174.933  16106127360 603979776000        0.022        0.832
       float    coalesced      300        5        2   2684354560            3   725748304.670  16106127360 603979776000        0.022        0.832
       float    coalesced      300        5        2   5368709120            1   483831775.642  10737418240 402653184000        0.022        0.832
