        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      189       16        0           64       262144      421621.819     33554432    792723456        0.080        1.880
       float    coalesced      189       16        0          128       131072      211351.608     33554432    792723456        0.159        3.751
       float    coalesced      189       16        0          256        65536      106370.249     33554432    792723456        0.315        7.452
       float    coalesced      189       16        0          512        32768       53779.091     33554432    792723456        0.624       14.740
       float    coalesced      189       16        0         1024        16384       27548.910     33554432    792723456        1.218       28.775
       float    coalesced      189       16        0         2048         8192       14415.387     33554432    792723456        2.328       54.991
       float    coalesced      189       16        0         4096         4096        7820.066     33554432    792723456        4.291      101.370
       float    coalesced      189       16        0         8192         2048        4563.721     33554432    792723456        7.352      173.701
       float    coalesced      189       16        0        16384         1024        2925.132     33554432    792723456       11.471      271.004
       float    coalesced      189       16        0        32768         1024        3977.966     67108864   1585446912       16.870      398.557
       float    coalesced      189       16        0        65536         1024        6143.906    134217728   3170893824       21.846      516.104
       float    coalesced      189       16        0       131072         1024       10413.377    268435456   6341787648       25.778      609.004
       float    coalesced      189       16        0       262144         1024       19074.596    536870912  12683575296       28.146      664.946
       float    coalesced      189       16        0       524288         1024       36232.560   1073741824  25367150592       29.635      700.120
       float    coalesced      189       16        0      1048576         1024       70665.738   2147483648  50734301184       30.389      717.948
       float    coalesced      189       16        0      2097152         1024      139441.042   4294967296 101468602368       30.801      727.681
       float    coalesced      189       16        0      4194304         1024      276966.115   8589934592 202937204736       31.014      732.715
       float    coalesced      189       16        0      8388608         1024      552016.925  17179869184 405874409472       31.122      735.257
       float    coalesced      189       16        0     16777216         1024     1102140.208  34359738368 811748818944       31.175      736.520
