        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      426        1        1            8     16777216   273757192.115    268435456   7147094016        0.001        0.026
        long    coalesced      426        1        1           16     16777216   273817575.812    536870912  14294188032        0.002        0.052
        long    coalesced      426        1        1           32     16777216   274323953.971   1073741824  28588376064        0.004        0.104
        long    coalesced      426        1        1           64     16777216   275214563.023   2147483648  57176752128        0.008        0.208
        long    coalesced      426        1        1          128     16777216   276961448.118   4294967296 114353504256        0.016        0.413
        long    coalesced      426        1        1          256     16777216   279311359.460   8589934592 228707008512        0.031        0.819
        long    coalesced      426        1        1          512      8388608   141838050.344   8589934592 228707008512        0.061        1.612
        long    coalesced      426        1        1         1024      4194304    72010242.924   8589934592 228707008512        0.119        3.176
        long    coalesced      426        1        1         2048      2097152    37278233.722   8589934592 228707008512        0.230        6.135
        long    coalesced      426        1        1         4096      1048576    19873224.923   8589934592 228707008512        0.432       11.508
        long    coalesced      426        1        1         8192       524288    11105767.742   8589934592 228707008512        0.773       20.594
        long    coalesced      426        1        1        16384       262144     6722043.146   8589934592 228707008512        1.278       34.023
        long    coalesced      426        1        1        32768       131072     4530194.613   8589934592 228707008512        1.896       50.485
        long    coalesced      426        1        1        65536        65536     3434281.134   8589934592 228707008512        2.501       66.595
        long    coalesced      426        1        1       131072        32768     2904561.590   8589934592 228707008512        2.957       78.741
        long    coalesced      426        1        1       262144        16384     2632345.988   8589934592 228707008512        3.263       86.883
        long    coalesced      426        1        1       524288         8192     2498121.722   8589934592 228707008512        3.439       91.552
        long    coalesced      426        1        1      1048576         4096     2429602.749   8589934592 228707008512        3.536       94.133
        long    coalesced      426        1        1      2097152         2048     2395566.174   8589934592 228707008512        3.586       95.471
        long    coalesced      426        1        1      4194304         1024     2378653.963   8589934592 228707008512        3.611       96.150
        long    coalesced      426        1        1      8388608          512     2370147.797   8589934592 228707008512        3.624       96.495
        long    coalesced      426        1        1     16777216          256     2365959.910   8589934592 228707008512        3.631       96.666
        long    coalesced      426        1        1     33554432          128     2363813.810   8589934592 228707008512        3.634       96.753
        long    coalesced      426        1        1     67108864           64     2362720.376   8589934592 228707008512        3.636       96.798
        long    coalesced      426        1        1    134217728           32     2362224.618   8589934592 228707008512        3.636       96.818
        long    coalesced      426        1        1    268435456           16     2361919.982   8589934592 228707008512        3.637       96.831
        long    coalesced      426        1        1    536870912            8     2361816.277   8589934592 228707008512        3.637       96.835
        long    coalesced      426        1        1   1073741824            4     2361729.251   8589934592 228707008512        3.637       96.839
        long    coalesced      426        1        1   2147483648            2     2361684.980   8589934592 228707008512        3.637       96.841
        long    coalesced      426        1        1   4293918720            1     2361095.626   8587837440 228651171840        3.637       96.841
