        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      200        1        2           16     16777216    39278633.281    536870912   6710886400        0.014        0.171
        long    coalesced      200        1        2           32     16777216    39278616.603   1073741824  13421772800        0.027        0.342
        long    coalesced      200        1        2           64     16777216    39278641.969   2147483648  26843545600        0.055        0.683
        long    coalesced      200        1        2          128     16777216    40285751.954   4294967296  53687091200        0.107        1.333
        long    coalesced      200        1        2          256     16777216    43642867.905   8589934592 107374182400        0.197        2.460
        long    coalesced      200        1        2          512     16777216    43642880.256  17179869184 214748364800        0.394        4.921
        long    coalesced      200        1        2         1024      8388608    23715757.319  17179869184 214748364800        0.724        9.055
        long    coalesced      200        1        2         2048      4194304    13093181.658  17179869184 214748364800        1.312       16.402
        long    coalesced      200        1        2         4096      2097152     7553939.030  17179869184 214748364800        2.274       28.429
        long    coalesced      200        1        2         8192      1048576     4910185.706  17179869184 214748364800        3.499       43.735
        long    coalesced      200        1        2        16384       524288     3553210.209  17179869184 214748364800        4.835       60.438
        long    coalesced      200        1        2        32768       262144     2860483.559  17179869184 214748364800        6.006       75.074
        long    coalesced      200        1        2        65536       131072     2521989.846  17179869184 214748364800        6.812       85.150
        long    coalesced      200        1        2       131072        65536     2352961.674  17179869184 214748364800        7.301       91.267
        long    coalesced      200        1        2       262144        32768     2267206.765  17179869184 214748364800        7.578       94.719
        long    coalesced      200        1        2       524288        16384     2225172.618  17179869184 214748364800        7.721       96.509
        long    coalesced      200        1        2      1048576         8192     2203737.480  17179869184 214748364800        7.796       97.447
        long    coalesced      200        1        2      2097152         4096     2193205.030  17179869184 214748364800        7.833       97.915
        long    coalesced      200        1        2      4194304         2048     2187820.228  17179869184 214748364800        7.853       98.156
        long    coalesced      200        1        2      8388608         1024     2185216.959  17179869184 214748364800        7.862       98.273
        long    coalesced      200        1        2     16777216          512     2183859.664  17179869184 214748364800        7.867       98.334
        long    coalesced      200        1        2     33554432          256     2183227.330  17179869184 214748364800        7.869       98.363
        long    coalesced      200        1        2     67108864          128     2182935.235  17179869184 214748364800        7.870       98.376
        long    coalesced      200        1        2    134217728           64     2182742.139  17179869184 214748364800        7.871       98.385
        long    coalesced      200        1        2    268435456           32     2182661.636  17179869184 214748364800        7.871       98.388
        long    coalesced      200        1        2    536870912           16     2182589.327  17179869184 214748364800        7.871       98.392
        long    coalesced      200        1        2   1073741824            8     2182601.981  17179869184 214748364800        7.871       98.391
        long    coalesced      200        1        2   2147483648            4     2182595.899  17179869184 214748364800        7.871       98.391
        long    coalesced      200        1        2   4294967296            2     2182635.745  17179869184 214748364800        7.871       98.389
        long    coalesced      200        1        2   8588886016            1     2182281.595  17177772032 214722150400        7.871       98.393
