        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      210        1        2           16     16777216    37408308.513    536870912   7046430720        0.014        0.188
        long    coalesced      210        1        2           32     16777216    37725274.258   1073741824  14092861440        0.028        0.374
        long    coalesced      210        1        2           64     16777216    38508504.626   2147483648  28185722880        0.056        0.732
        long    coalesced      210        1        2          128     16777216    39278641.210   4294967296  56371445760        0.109        1.435
        long    coalesced      210        1        2          256     16777216    40285779.648   8589934592 112742891520        0.213        2.799
        long    coalesced      210        1        2          512     16777216    43642865.709  17179869184 225485783040        0.394        5.167
        long    coalesced      210        1        2         1024      8388608    22770419.904  17179869184 225485783040        0.754        9.903
        long    coalesced      210        1        2         2048      4194304    12469692.986  17179869184 225485783040        1.378       18.083
        long    coalesced      210        1        2         4096      2097152     7274199.003  17179869184 225485783040        2.362       30.998
        long    coalesced      210        1        2         8192      1048576     4676413.236  17179869184 225485783040        3.674       48.218
        long    coalesced      210        1        2        16384       524288     3369870.043  17179869184 225485783040        5.098       66.912
        long    coalesced      210        1        2        32768       262144     2706075.752  17179869184 225485783040        6.349       83.326
        long    coalesced      210        1        2        65536       131072     2376169.521  17179869184 225485783040        7.230       94.895
        long    coalesced      210        1        2       131072        65536     2211273.560  17179869184 225485783040        7.769      101.971
        long    coalesced      210        1        2       262144        32768     2128812.134  17179869184 225485783040        8.070      105.921
        long    coalesced      210        1        2       524288        16384     2087414.381  17179869184 225485783040        8.230      108.022
        long    coalesced      210        1        2      1048576         8192     2066790.875  17179869184 225485783040        8.312      109.099
        long    coalesced      210        1        2      2097152         4096     2056441.147  17179869184 225485783040        8.354      109.649
        long    coalesced      210        1        2      4194304         2048     2051332.128  17179869184 225485783040        8.375      109.922
        long    coalesced      210        1        2      8388608         1024     2048764.514  17179869184 225485783040        8.385      110.059
        long    coalesced      210        1        2     16777216          512     2047511.079  17179869184 225485783040        8.391      110.127
        long    coalesced      210        1        2     33554432          256     2046856.185  17179869184 225485783040        8.393      110.162
        long    coalesced      210        1        2     67108864          128     2046495.834  17179869184 225485783040        8.395      110.181
        long    coalesced      210        1        2    134217728           64     2046375.865  17179869184 225485783040        8.395      110.188
        long    coalesced      210        1        2    268435456           32     2046273.705  17179869184 225485783040        8.396      110.193
        long    coalesced      210        1        2    536870912           16     2046182.747  17179869184 225485783040        8.396      110.198
        long    coalesced      210        1        2   1073741824            8     2046201.785  17179869184 225485783040        8.396      110.197
        long    coalesced      210        1        2   2147483648            4     2046195.685  17179869184 225485783040        8.396      110.198
        long    coalesced      210        1        2   4294967296            2     2046179.823  17179869184 225485783040        8.396      110.198
        long    coalesced      210        1        2   8588886016            1     2045942.899  17177772032 225458257920        8.396      110.198
