        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      128        1        2           16     16777216    26185860.488    536870912   4294967296        0.021        0.164
        long    coalesced      128        1        2           32     16777216    26185893.564   1073741824   8589934592        0.041        0.328
        long    coalesced      128        1        2           64     16777216    26185873.913   2147483648  17179869184        0.082        0.656
        long    coalesced      128        1        2          128     16777216    27276929.288   4294967296  34359738368        0.157        1.260
        long    coalesced      128        1        2          256     16777216    29095346.607   8589934592  68719476736        0.295        2.362
        long    coalesced      128        1        2          512     16777216    30806841.432  17179869184 137438953472        0.558        4.461
        long    coalesced      128        1        2         1024      8388608    16972460.296  17179869184 137438953472        1.012        8.098
        long    coalesced      128        1        2         2048      4194304     9352389.773  17179869184 137438953472        1.837       14.696
        long    coalesced      128        1        2         4096      2097152     5776630.505  17179869184 137438953472        2.974       23.792
        long    coalesced      128        1        2         8192      1048576     3940354.842  17179869184 137438953472        4.360       34.880
        long    coalesced      128        1        2        16384       524288     2969669.267  17179869184 137438953472        5.785       46.281
        long    coalesced      128        1        2        32768       262144     2503299.046  17179869184 137438953472        6.863       54.903
        long    coalesced      128        1        2        65536       131072     2273072.461  17179869184 137438953472        7.558       60.464
        long    coalesced      128        1        2       131072        65536     2160629.340  17179869184 137438953472        7.951       63.611
        long    coalesced      128        1        2       262144        32768     2103030.243  17179869184 137438953472        8.169       65.353
        long    coalesced      128        1        2       524288        16384     2074455.981  17179869184 137438953472        8.282       66.253
        long    coalesced      128        1        2      1048576         8192     2060170.385  17179869184 137438953472        8.339       66.712
        long    coalesced      128        1        2      2097152         4096     2053034.291  17179869184 137438953472        8.368       66.944
        long    coalesced      128        1        2      4194304         2048     2049487.753  17179869184 137438953472        8.383       67.060
        long    coalesced      128        1        2      8388608         1024     2047708.685  17179869184 137438953472        8.390       67.118
        long    coalesced      128        1        2     16777216          512     2046808.923  17179869184 137438953472        8.393       67.148
        long    coalesced      128        1        2     33554432          256     2046393.883  17179869184 137438953472        8.395       67.162
        long    coalesced      128        1        2     67108864          128     2046132.279  17179869184 137438953472        8.396       67.170
        long    coalesced      128        1        2    134217728           64     2046159.298  17179869184 137438953472        8.396       67.169
        long    coalesced      128        1        2    268435456           32     2046179.371  17179869184 137438953472        8.396       67.169
        long    coalesced      128        1        2    536870912           16     2046228.470  17179869184 137438953472        8.396       67.167
        long    coalesced      128        1        2   1073741824            8     2046190.682  17179869184 137438953472        8.396       67.168
        long    coalesced      128        1        2   2147483648            4     2046153.608  17179869184 137438953472        8.396       67.169
        long    coalesced      128        1        2   4294967296            2     2046143.738  17179869184 137438953472        8.396       67.170
        long    coalesced      128        1        2   8588886016            1     2045872.266  17177772032 137422176256        8.396       67.170
