        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced      512        2        1            2     16777216    46209754.880     67108864  17179869184        0.001        0.372
 signed_char    coalesced      512        2        1            4     16777216    46413365.698    134217728  34359738368        0.003        0.740
 signed_char    coalesced      512        2        1            8     16777216    46759889.939    268435456  68719476736        0.006        1.470
 signed_char    coalesced      512        2        1           16     16777216    47609998.640    536870912 137438953472        0.011        2.887
 signed_char    coalesced      512        2        1           32     16777216    49097843.255   1073741824 274877906944        0.022        5.599
 signed_char    coalesced      512        2        1           64     16777216    51232523.779   2147483648 549755813888        0.042       10.731
 signed_char    coalesced      512        2        1          128     16777216    54033601.993   4294967296 1099511627776        0.079       20.349
 signed_char    coalesced      512        2        1          256     16777216    57608064.396   8589934592 2199023255552        0.149       38.172
 signed_char    coalesced      512        2        1          512      8388608    32731949.797   8589934592 2199023255552        0.262       67.183
 signed_char    coalesced      512        2        1         1024      4194304    19639232.905   8589934592 2199023255552        0.437      111.971
 signed_char    coalesced      512        2        1         2048      2097152    13390415.524   8589934592 2199023255552        0.641      164.224
 signed_char    coalesced      512        2        1         4096      1048576    10228844.325   8589934592 2199023255552        0.840      214.983
 signed_char    coalesced      512        2        1         8192       524288     8592254.515   8589934592 2199023255552        1.000      255.931
 signed_char    coalesced      512        2        1        16384       262144     7842176.393   8589934592 2199023255552        1.095      280.410
 signed_char    coalesced      512        2        1        32768       131072     7415953.123   8589934592 2199023255552        1.158      296.526
 signed_char    coalesced      512        2        1        65536        65536     7160261.408   8589934592 2199023255552        1.200      307.115
 signed_char    coalesced      512        2        1       131072        32768     7122662.113   8589934592 2199023255552        1.206      308.736
 signed_char    coalesced      512        2        1       262144        16384     7068270.425   8589934592 2199023255552        1.215      311.112
 signed_char    coalesced      512        2        1       524288         8192     7041137.663   8589934592 2199023255552        1.220      312.311
 signed_char    coalesced      512        2        1      1048576         4096     7027673.249   8589934592 2199023255552        1.222      312.909
 signed_char    coalesced      512        2        1      2097152         2048     7020874.543   8589934592 2199023255552        1.223      313.212
 signed_char    coalesced      512        2        1      4194304         1024     7017506.157   8589934592 2199023255552        1.224      313.362
 signed_char    coalesced      512        2        1      8388608          512     7015805.746   8589934592 2199023255552        1.224      313.438
 signed_char    coalesced      512        2        1     16777216          256     7014956.845   8589934592 2199023255552        1.225      313.476
 signed_char    coalesced      512        2        1     33554432          128     7014565.392   8589934592 2199023255552        1.225      313.494
 signed_char    coalesced      512        2        1     67108864           64     7014350.592   8589934592 2199023255552        1.225      313.503
 signed_char    coalesced      512        2        1    134217728           32     7014241.368   8589934592 2199023255552        1.225      313.508
 signed_char    coalesced      512        2        1    268435456           16     7014165.626   8589934592 2199023255552        1.225      313.512
 signed_char    coalesced      512        2        1    536870912            8     7014161.804   8589934592 2199023255552        1.225      313.512
 signed_char    coalesced      512        2        1   1073741824            4     7014136.625   8589934592 2199023255552        1.225      313.513
 signed_char    coalesced      512        2        1   2147483648            2     7014148.937   8589934592 2199023255552        1.225      313.512
 signed_char    coalesced      512        2        1   4293918720            1     7012417.046   8587837440 2198486384640        1.225      313.513
