        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      428        1        1            8     16777216    69314715.270    268435456   7180648448        0.004        0.104
        long    coalesced      428        1        1           16     16777216    69314771.132    536870912  14361296896        0.008        0.207
        long    coalesced      428        1        1           32     16777216    69828159.453   1073741824  28722593792        0.015        0.411
        long    coalesced      428        1        1           64     16777216    70499560.908   2147483648  57445187584        0.030        0.815
        long    coalesced      428        1        1          128     16777216    71720481.984   4294967296 114890375168        0.060        1.602
        long    coalesced      428        1        1          256     16777216    73646908.708   8589934592 229780750336        0.117        3.120
        long    coalesced      428        1        1          512      8388608    38508393.174   8589934592 229780750336        0.223        5.967
        long    coalesced      428        1        1         1024      4194304    20262946.491   8589934592 229780750336        0.424       11.340
        long    coalesced      428        1        1         2048      2097152    11047335.861   8589934592 229780750336        0.778       20.800
        long    coalesced      428        1        1         4096      1048576     6546671.125   8589934592 229780750336        1.312       35.099
        long    coalesced      428        1        1         8192       524288     4228234.328   8589934592 229780750336        2.032       54.344
        long    coalesced      428        1        1        16384       262144     3068909.917   8589934592 229780750336        2.799       74.874
        long    coalesced      428        1        1        32768       131072     2557446.517   8589934592 229780750336        3.359       89.848
        long    coalesced      428        1        1        65536        65536     2237876.846   8589934592 229780750336        3.838      102.678
        long    coalesced      428        1        1       131072        32768     2110005.353   8589934592 229780750336        4.071      108.901
        long    coalesced      428        1        1       262144        16384     2031864.157   8589934592 229780750336        4.228      113.089
        long    coalesced      428        1        1       524288         8192     1998126.248   8589934592 229780750336        4.299      114.998
        long    coalesced      428        1        1      1048576         4096     1982136.976   8589934592 229780750336        4.334      115.926
        long    coalesced      428        1        1      2097152         2048     1973276.271   8589934592 229780750336        4.353      116.446
        long    coalesced      428        1        1      4194304         1024     1968791.778   8589934592 229780750336        4.363      116.712
        long    coalesced      428        1        1      8388608          512     1966552.528   8589934592 229780750336        4.368      116.844
        long    coalesced      428        1        1     16777216          256     1965430.513   8589934592 229780750336        4.371      116.911
        long    coalesced      428        1        1     33554432          128     1964859.521   8589934592 229780750336        4.372      116.945
        long    coalesced      428        1        1     67108864           64     1964580.683   8589934592 229780750336        4.372      116.962
        long    coalesced      428        1        1    134217728           32     1964409.818   8589934592 229780750336        4.373      116.972
        long    coalesced      428        1        1    268435456           16     1964363.576   8589934592 229780750336        4.373      116.975
        long    coalesced      428        1        1    536870912            8     1964327.265   8589934592 229780750336        4.373      116.977
        long    coalesced      428        1        1   1073741824            4     1964270.233   8589934592 229780750336        4.373      116.980
        long    coalesced      428        1        1   2147483648            2     1964273.742   8589934592 229780750336        4.373      116.980
        long    coalesced      428        1        1   4293918720            1     1963804.945   8587837440 229724651520        4.373      116.979
