        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      256        4        1           16     16777216    40632763.842    536870912  17179869184        0.013        0.423
       float    coalesced      256        4        1           32     16777216    40914904.519   1073741824  34359738368        0.026        0.840
       float    coalesced      256        4        1           64     16777216    41148657.531   2147483648  68719476736        0.052        1.670
       float    coalesced      256        4        1          128     16777216    43642526.980   4294967296 137438953472        0.098        3.149
       float    coalesced      256        4        1          256     16777216    43642503.962   8589934592 274877906944        0.197        6.298
       float    coalesced      256        4        1          512      8388608    22395594.663   8589934592 274877906944        0.384       12.274
       float    coalesced      256        4        1         1024      4194304    11902597.452   8589934592 274877906944        0.722       23.094
       float    coalesced      256        4        1         2048      2097152     6499194.056   8589934592 274877906944        1.322       42.294
       float    coalesced      256        4        1         4096      1048576     3719647.458   8589934592 274877906944        2.309       73.899
       float    coalesced      256        4        1         8192       524288     2273191.900   8589934592 274877906944        3.779      120.922
       float    coalesced      256        4        1        16384       262144     1636681.513   8589934592 274877906944        5.248      167.948
       float    coalesced      256        4        1        32768       131072     1278745.174   8589934592 274877906944        6.717      214.959
       float    coalesced      256        4        1        65536        65536     1096050.120   8589934592 274877906944        7.837      250.790
       float    coalesced      256        4        1       131072        32768     1004747.398   8589934592 274877906944        8.549      273.579
       float    coalesced      256        4        1       262144        16384      959064.022   8589934592 274877906944        8.957      286.611
       float    coalesced      256        4        1       524288         8192      932771.532   8589934592 274877906944        9.209      294.689
       float    coalesced      256        4        1      1048576         4096      921083.829   8589934592 274877906944        9.326      298.429
       float    coalesced      256        4        1      2097152         2048      915127.286   8589934592 274877906944        9.387      300.371
       float    coalesced      256        4        1      4194304         1024      912280.556   8589934592 274877906944        9.416      301.309
       float    coalesced      256        4        1      8388608          512      910870.007   8589934592 274877906944        9.430      301.775
       float    coalesced      256        4        1     16777216          256      910106.109   8589934592 274877906944        9.438      302.028
       float    coalesced      256        4        1     33554432          128      909735.169   8589934592 274877906944        9.442      302.152
       float    coalesced      256        4        1     67108864           64      909515.202   8589934592 274877906944        9.445      302.225
       float    coalesced      256        4        1    134217728           32      909473.833   8589934592 274877906944        9.445      302.238
       float    coalesced      256        4        1    268435456           16      909383.869   8589934592 274877906944        9.446      302.268
       float    coalesced      256        4        1    536870912            8      909354.324   8589934592 274877906944        9.446      302.278
       float    coalesced      256        4        1   1073741824            4      909339.484   8589934592 274877906944        9.446      302.283
       float    coalesced      256        4        1   2147483648            2      909360.147   8589934592 274877906944        9.446      302.276
       float    coalesced      256        4        1   4293918720            1      909129.131   8587837440 274810798080        9.446      302.279
