        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      214        2        1           16     16777216    38508411.215    536870912   7180648448        0.014        0.186
        long    coalesced      214        2        1           32     16777216    39098725.806   1073741824  14361296896        0.027        0.367
        long    coalesced      214        2        1           64     16777216    39278509.434   2147483648  28722593792        0.055        0.731
        long    coalesced      214        2        1          128     16777216    39951865.798   4294967296  57445187584        0.108        1.438
        long    coalesced      214        2        1          256     16777216    41590696.937   8589934592 114890375168        0.207        2.762
        long    coalesced      214        2        1          512      8388608    21821531.974   8589934592 114890375168        0.394        5.265
        long    coalesced      214        2        1         1024      4194304    11665908.796   8589934592 114890375168        0.736        9.848
        long    coalesced      214        2        1         2048      2097152     6353050.467   8589934592 114890375168        1.352       18.084
        long    coalesced      214        2        1         4096      1048576     3719877.837   8589934592 114890375168        2.309       30.886
        long    coalesced      214        2        1         8192       524288     2338319.839   8589934592 114890375168        3.674       49.134
        long    coalesced      214        2        1        16384       262144     1685060.309   8589934592 114890375168        5.098       68.182
        long    coalesced      214        2        1        32768       131072     1323985.089   8589934592 114890375168        6.488       86.776
        long    coalesced      214        2        1        65536        65536     1151063.200   8589934592 114890375168        7.463       99.812
        long    coalesced      214        2        1       131072        32768     1069711.999   8589934592 114890375168        8.030      107.403
        long    coalesced      214        2        1       262144        16384     1023163.143   8589934592 114890375168        8.395      112.289
        long    coalesced      214        2        1       524288         8192     1004243.503   8589934592 114890375168        8.554      114.405
        long    coalesced      214        2        1      1048576         4096      993502.015   8589934592 114890375168        8.646      115.642
        long    coalesced      214        2        1      2097152         2048      988035.452   8589934592 114890375168        8.694      116.282
        long    coalesced      214        2        1      4194304         1024      985119.925   8589934592 114890375168        8.720      116.626
        long    coalesced      214        2        1      8388608          512      983742.231   8589934592 114890375168        8.732      116.789
        long    coalesced      214        2        1     16777216          256      983025.015   8589934592 114890375168        8.738      116.874
        long    coalesced      214        2        1     33554432          128      982659.833   8589934592 114890375168        8.742      116.918
        long    coalesced      214        2        1     67108864           64      982464.095   8589934592 114890375168        8.743      116.941
        long    coalesced      214        2        1    134217728           32      982381.815   8589934592 114890375168        8.744      116.951
        long    coalesced      214        2        1    268435456           16      982327.313   8589934592 114890375168        8.744      116.957
        long    coalesced      214        2        1    536870912            8      982352.969   8589934592 114890375168        8.744      116.954
        long    coalesced      214        2        1   1073741824            4      982327.229   8589934592 114890375168        8.744      116.957
        long    coalesced      214        2        1   2147483648            2      982349.907   8589934592 114890375168        8.744      116.955
        long    coalesced      214        2        1   4293918720            1      982065.826   8587837440 114862325760        8.745      116.960
