        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced      128        1        1            4     16777216    22233089.206    134217728   2147483648        0.006        0.097
       float    coalesced      128        1        1            8     16777216    22364061.633    268435456   4294967296        0.012        0.192
       float    coalesced      128        1        1           16     16777216    22770071.468    536870912   8589934592        0.024        0.377
       float    coalesced      128        1        1           32     16777216    23381856.748   1073741824  17179869184        0.046        0.735
       float    coalesced      128        1        1           64     16777216    24549006.839   2147483648  34359738368        0.087        1.400
       float    coalesced      128        1        1          128     16777216    26185590.192   4294967296  68719476736        0.164        2.624
       float    coalesced      128        1        1          256     16777216    29095105.705   8589934592 137438953472        0.295        4.724
       float    coalesced      128        1        1          512      8388608    16366028.139   8589934592 137438953472        0.525        8.398
       float    coalesced      128        1        1         1024      4194304     9891172.129   8589934592 137438953472        0.868       13.895
       float    coalesced      128        1        1         2048      2097152     6546501.147   8589934592 137438953472        1.312       20.994
       float    coalesced      128        1        1         4096      1048576     4951694.149   8589934592 137438953472        1.735       27.756
       float    coalesced      128        1        1         8192       524288     4149029.038   8589934592 137438953472        2.070       33.126
       float    coalesced      128        1        1        16384       262144     3769712.635   8589934592 137438953472        2.279       36.459
       float    coalesced      128        1        1        32768       131072     3580195.833   8589934592 137438953472        2.399       38.389
       float    coalesced      128        1        1        65536        65536     3478939.727   8589934592 137438953472        2.469       39.506
       float    coalesced      128        1        1       131072        32768     3434056.508   8589934592 137438953472        2.501       40.022
       float    coalesced      128        1        1       262144        16384     3409749.292   8589934592 137438953472        2.519       40.308
       float    coalesced      128        1        1       524288         8192     3399007.302   8589934592 137438953472        2.527       40.435
       float    coalesced      128        1        1      1048576         4096     3392400.545   8589934592 137438953472        2.532       40.514
       float    coalesced      128        1        1      2097152         2048     3389256.882   8589934592 137438953472        2.534       40.551
       float    coalesced      128        1        1      4194304         1024     3387758.478   8589934592 137438953472        2.536       40.569
       float    coalesced      128        1        1      8388608          512     3386966.264   8589934592 137438953472        2.536       40.579
       float    coalesced      128        1        1     16777216          256     3386581.549   8589934592 137438953472        2.536       40.583
       float    coalesced      128        1        1     33554432          128     3386392.255   8589934592 137438953472        2.537       40.586
       float    coalesced      128        1        1     67108864           64     3386308.491   8589934592 137438953472        2.537       40.587
       float    coalesced      128        1        1    134217728           32     3386222.243   8589934592 137438953472        2.537       40.588
       float    coalesced      128        1        1    268435456           16     3386199.416   8589934592 137438953472        2.537       40.588
       float    coalesced      128        1        1    536870912            8     3386199.422   8589934592 137438953472        2.537       40.588
       float    coalesced      128        1        1   1073741824            4     3386146.194   8589934592 137438953472        2.537       40.589
       float    coalesced      128        1        1   2147483648            2     3386216.564   8589934592 137438953472        2.537       40.588
       float    coalesced      128        1        1   4293918720            1     3385359.059   8587837440 137405399040        2.537       40.588
