        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      106        2        2           32     16777216    23805395.447   1073741824   7113539584        0.045        0.299
        long    coalesced      106        2        2           64     16777216    23805446.053   2147483648  14227079168        0.090        0.598
        long    coalesced      106        2        2          128     16777216    24549349.899   4294967296  28454158336        0.175        1.159
        long    coalesced      106        2        2          256     16777216    24938994.670   8589934592  56908316672        0.344        2.282
        long    coalesced      106        2        2          512     16777216    26575970.234  17179869184 113816633344        0.646        4.283
        long    coalesced      106        2        2         1024      8388608    14547879.372  17179869184 113816633344        1.181        7.824
        long    coalesced      106        2        2         2048      4194304     8183433.917  17179869184 113816633344        2.099       13.908
        long    coalesced      106        2        2         4096      2097152     4647819.718  17179869184 113816633344        3.696       24.488
        long    coalesced      106        2        2         8192      1048576     2754182.463  17179869184 113816633344        6.238       41.325
        long    coalesced      106        2        2        16384       524288     2046160.391  17179869184 113816633344        8.396       55.624
        long    coalesced      106        2        2        32768       262144     1534706.851  17179869184 113816633344       11.194       74.162
        long    coalesced      106        2        2        65536       131072     1326486.366  17179869184 113816633344       12.951       85.803
        long    coalesced      106        2        2       131072        65536     1219690.980  17179869184 113816633344       14.085       93.316
        long    coalesced      106        2        2       262144        32768     1166697.361  17179869184 113816633344       14.725       97.555
        long    coalesced      106        2        2       524288        16384     1141056.546  17179869184 113816633344       15.056       99.747
        long    coalesced      106        2        2      1048576         8192     1127442.901  17179869184 113816633344       15.238      100.951
        long    coalesced      106        2        2      2097152         4096     1120649.514  17179869184 113816633344       15.330      101.563
        long    coalesced      106        2        2      4194304         2048     1117720.426  17179869184 113816633344       15.370      101.829
        long    coalesced      106        2        2      8388608         1024     1116089.645  17179869184 113816633344       15.393      101.978
        long    coalesced      106        2        2     16777216          512     1115344.461  17179869184 113816633344       15.403      102.046
        long    coalesced      106        2        2     33554432          256     1114952.673  17179869184 113816633344       15.409      102.082
        long    coalesced      106        2        2     67108864          128     1114668.146  17179869184 113816633344       15.413      102.108
        long    coalesced      106        2        2    134217728           64     1114624.573  17179869184 113816633344       15.413      102.112
        long    coalesced      106        2        2    268435456           32     1114443.073  17179869184 113816633344       15.416      102.129
        long    coalesced      106        2        2    536870912           16     1114505.691  17179869184 113816633344       15.415      102.123
        long    coalesced      106        2        2   1073741824            8     1114463.084  17179869184 113816633344       15.415      102.127
        long    coalesced      106        2        2   2147483648            4     1114435.540  17179869184 113816633344       15.416      102.129
        long    coalesced      106        2        2   4294967296            2     1114500.528  17179869184 113816633344       15.415      102.123
        long    coalesced      106        2        2   8588886016            1     1114321.765  17177772032 113802739712       15.415      102.127
