        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
       float    coalesced     1024        1        1            4     16777216   132556232.473    134217728  17179869184        0.001        0.130
       float    coalesced     1024        1        1            8     16777216   132707259.449    268435456  34359738368        0.002        0.259
       float    coalesced     1024        1        1           16     16777216   132973223.489    536870912  68719476736        0.004        0.517
       float    coalesced     1024        1        1           32     16777216   133614217.945   1073741824 137438953472        0.008        1.029
       float    coalesced     1024        1        1           64     16777216   134894766.605   2147483648 274877906944        0.016        2.038
       float    coalesced     1024        1        1          128     16777216   136485414.942   4294967296 549755813888        0.031        4.028
       float    coalesced     1024        1        1          256     16777216   139110257.679   8589934592 1099511627776        0.062        7.904
       float    coalesced     1024        1        1          512      8388608    71415005.790   8589934592 1099511627776        0.120       15.396
       float    coalesced     1024        1        1         1024      4194304    37246660.348   8589934592 1099511627776        0.231       29.520
       float    coalesced     1024        1        1         2048      2097152    20216867.766   8589934592 1099511627776        0.425       54.386
       float    coalesced     1024        1        1         4096      1048576    11734710.764   8589934592 1099511627776        0.732       93.697
       float    coalesced     1024        1        1         8192       524288     7501168.767   8589934592 1099511627776        1.145      146.579
       float    coalesced     1024        1        1        16384       262144     5319013.574   8589934592 1099511627776        1.615      206.713
       float    coalesced     1024        1        1        32768       131072     4296212.340   8589934592 1099511627776        1.999      255.926
       float    coalesced     1024        1        1        65536        65536     3784798.617   8589934592 1099511627776        2.270      290.507
       float    coalesced     1024        1        1       131072        32768     3529001.496   8589934592 1099511627776        2.434      311.565
       float    coalesced     1024        1        1       262144        16384     3401163.107   8589934592 1099511627776        2.526      323.275
       float    coalesced     1024        1        1       524288         8192     3337219.845   8589934592 1099511627776        2.574      329.469
       float    coalesced     1024        1        1      1048576         4096     3305262.454   8589934592 1099511627776        2.599      332.655
       float    coalesced     1024        1        1      2097152         2048     3289313.443   8589934592 1099511627776        2.611      334.268
       float    coalesced     1024        1        1      4194304         1024     3281282.578   8589934592 1099511627776        2.618      335.086
       float    coalesced     1024        1        1      8388608          512     3277318.691   8589934592 1099511627776        2.621      335.491
       float    coalesced     1024        1        1     16777216          256     3275324.619   8589934592 1099511627776        2.623      335.695
       float    coalesced     1024        1        1     33554432          128     3274343.309   8589934592 1099511627776        2.623      335.796
       float    coalesced     1024        1        1     67108864           64     3273850.578   8589934592 1099511627776        2.624      335.847
       float    coalesced     1024        1        1    134217728           32     3273628.458   8589934592 1099511627776        2.624      335.869
       float    coalesced     1024        1        1    268435456           16     3273423.458   8589934592 1099511627776        2.624      335.890
       float    coalesced     1024        1        1    536870912            8     3273386.649   8589934592 1099511627776        2.624      335.894
       float    coalesced     1024        1        1   1073741824            4     3273338.649   8589934592 1099511627776        2.624      335.899
       float    coalesced     1024        1        1   2147483648            2     3273350.320   8589934592 1099511627776        2.624      335.898
       float    coalesced     1024        1        1   4293918720            1     3272525.286   8587837440 1099243192320        2.624      335.901
