        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
 signed_char    coalesced       32        8        1            8     16777216     7935172.167    268435456   4294967296        0.034        0.541
 signed_char    coalesced       32        8        1           16     16777216     8183125.195    536870912   8589934592        0.066        1.050
 signed_char    coalesced       32        8        1           32     16777216     8360706.281   1073741824  17179869184        0.128        2.055
 signed_char    coalesced       32        8        1           64     16777216     9029638.165   2147483648  34359738368        0.238        3.805
 signed_char    coalesced       32        8        1          128     16777216    10071488.478   4294967296  68719476736        0.426        6.823
 signed_char    coalesced       32        8        1          256     16777216    11902656.648   8589934592 137438953472        0.722       11.547
 signed_char    coalesced       32        8        1          512      8388608     7273910.602   8589934592 137438953472        1.181       18.895
 signed_char    coalesced       32        8        1         1024      4194304     4480589.392   8589934592 137438953472        1.917       30.674
 signed_char    coalesced       32        8        1         2048      2097152     3273363.355   8589934592 137438953472        2.624       41.987
 signed_char    coalesced       32        8        1         4096      1048576     2377115.856   8589934592 137438953472        3.614       57.818
 signed_char    coalesced       32        8        1         8192       524288     2045874.465   8589934592 137438953472        4.199       67.179
 signed_char    coalesced       32        8        1        16384       262144     1841336.233   8589934592 137438953472        4.665       74.641
 signed_char    coalesced       32        8        1        32768       131072     1790163.488   8589934592 137438953472        4.798       76.775
 signed_char    coalesced       32        8        1        65536        65536     1747877.891   8589934592 137438953472        4.914       78.632
 signed_char    coalesced       32        8        1       131072        32768     1736110.898   8589934592 137438953472        4.948       79.165
 signed_char    coalesced       32        8        1       262144        16384     1726294.778   8589934592 137438953472        4.976       79.615
 signed_char    coalesced       32        8        1       524288         8192     1726222.169   8589934592 137438953472        4.976       79.618
 signed_char    coalesced       32        8        1      1048576         4096     1723221.914   8589934592 137438953472        4.985       79.757
 signed_char    coalesced       32        8        1      2097152         2048     1722239.019   8589934592 137438953472        4.988       79.802
 signed_char    coalesced       32        8        1      4194304         1024     1721930.062   8589934592 137438953472        4.989       79.817
 signed_char    coalesced       32        8        1      8388608          512     1721760.509   8589934592 137438953472        4.989       79.825
 signed_char    coalesced       32        8        1     16777216          256     1721548.790   8589934592 137438953472        4.990       79.834
 signed_char    coalesced       32        8        1     33554432          128     1721633.377   8589934592 137438953472        4.989       79.831
 signed_char    coalesced       32        8        1     67108864           64     1721612.575   8589934592 137438953472        4.989       79.832
 signed_char    coalesced       32        8        1    134217728           32     1721571.417   8589934592 137438953472        4.990       79.833
 signed_char    coalesced       32        8        1    268435456           16     1721476.238   8589934592 137438953472        4.990       79.838
 signed_char    coalesced       32        8        1    536870912            8     1721587.004   8589934592 137438953472        4.990       79.833
 signed_char    coalesced       32        8        1   1073741824            4     1721459.149   8589934592 137438953472        4.990       79.839
 signed_char    coalesced       32        8        1   2147483648            2     1721454.343   8589934592 137438953472        4.990       79.839
 signed_char    coalesced       32        8        1   4293918720            1     1721199.328   8587837440 137405399040        4.989       79.831
