        type trial_config ert_flop   unroll  buffers        nsize       trials       microsecs        bytes        flops         GB/s         GF/s
        long    coalesced      215        2        1           16     16777216    37505579.118    536870912   7214202880        0.014        0.192
        long    coalesced      215        2        1           32     16777216    37777941.113   1073741824  14428405760        0.028        0.382
        long    coalesced      215        2        1           64     16777216    38187443.939   2147483648  28856811520        0.056        0.756
        long    coalesced      215        2        1          128     16777216    39278515.676   4294967296  57713623040        0.109        1.469
        long    coalesced      215        2        1          256     16777216    40285627.145   8589934592 115427246080        0.213        2.865
        long    coalesced      215        2        1          512      8388608    21821589.935   8589934592 115427246080        0.394        5.290
        long    coalesced      215        2        1         1024      4194304    11328626.200   8589934592 115427246080        0.758       10.189
        long    coalesced      215        2        1         2048      2097152     6137554.370   8589934592 115427246080        1.400       18.807
        long    coalesced      215        2        1         4096      1048576     3558157.613   8589934592 115427246080        2.414       32.440
        long    coalesced      215        2        1         8192       524288     2273357.893   8589934592 115427246080        3.779       50.774
        long    coalesced      215        2        1        16384       262144     1636918.147   8589934592 115427246080        5.248       70.515
        long    coalesced      215        2        1        32768       131072     1315430.350   8589934592 115427246080        6.530       87.749
        long    coalesced      215        2        1        65536        65536     1143513.934   8589934592 115427246080        7.512      100.941
        long    coalesced      215        2        1       131072        32768     1053255.094   8589934592 115427246080        8.156      109.591
        long    coalesced      215        2        1       262144        16384     1008124.908   8589934592 115427246080        8.521      114.497
        long    coalesced      215        2        1       524288         8192      985598.346   8589934592 115427246080        8.715      117.114
        long    coalesced      215        2        1      1048576         4096      974304.749   8589934592 115427246080        8.816      118.471
        long    coalesced      215        2        1      2097152         2048      968629.977   8589934592 115427246080        8.868      119.165
        long    coalesced      215        2        1      4194304         1024      965786.966   8589934592 115427246080        8.894      119.516
        long    coalesced      215        2        1      8388608          512      964424.125   8589934592 115427246080        8.907      119.685
        long    coalesced      215        2        1     16777216          256      963763.638   8589934592 115427246080        8.913      119.767
        long    coalesced      215        2        1     33554432          128      963389.456   8589934592 115427246080        8.916      119.814
        long    coalesced      215        2        1     67108864           64      963256.312   8589934592 115427246080        8.918      119.830
        long    coalesced      215        2        1    134217728           32      963146.500   8589934592 115427246080        8.919      119.844
        long    coalesced      215        2        1    268435456           16      963089.694   8589934592 115427246080        8.919      119.851
        long    coalesced      215        2        1    536870912            8      963109.123   8589934592 115427246080        8.919      119.849
        long    coalesced      215        2        1   1073741824            4      963059.340   8589934592 115427246080        8.919      119.855
        long    coalesced      215        2        1   2147483648            2      963023.105   8589934592 115427246080        8.920      119.859
        long    coalesced      215        2        1   4293918720            1      962834.416   8587837440 115399065600        8.919      119.853
